TeamId, TeamName, SubmissionDate, Score
22909,"Persistant Forecast Method",9/5/2012 10:19:20 PM,0.36071
22914,"jcnhvnhck",9/5/2012 11:15:30 PM,0.36071
22980,"InvincibleGuy",9/6/2012 3:45:57 PM,0.36071
23005,"Stefan Henß",9/6/2012 6:39:01 PM,0.19374
22931,"GasDay",9/7/2012 4:37:41 AM,0.43286
23047,"Jason Karpeles",9/7/2012 5:44:30 AM,0.19653
23048,"oliver",9/7/2012 6:01:14 AM,0.36100
23047,"Jason Karpeles",9/7/2012 4:37:10 PM,0.19569
22931,"GasDay",9/7/2012 6:28:52 PM,0.36049
23090,"propeller",9/7/2012 9:00:05 PM,0.18751
23194,"orly analytics",9/9/2012 5:37:40 PM,0.29913
23194,"orly analytics",9/10/2012 12:02:24 AM,0.17389
23216,"cheunglucia",9/10/2012 4:16:27 AM,0.28160
23216,"cheunglucia",9/10/2012 4:27:18 AM,0.28021
23194,"orly analytics",9/10/2012 8:39:25 PM,0.16410
23268,"Godel",9/10/2012 10:17:33 PM,0.35549
23090,"propeller",9/10/2012 11:31:04 PM,0.18004
23047,"Jason Karpeles",9/11/2012 7:31:57 PM,0.19335
23194,"orly analytics",9/11/2012 7:40:43 PM,0.16397
23358,"DanB",9/12/2012 4:36:03 AM,0.31487
23364,"mlandry",9/12/2012 7:12:40 AM,0.17439
23371,"UponCloud",9/12/2012 10:33:14 AM,0.35563
23373,"luchon",9/12/2012 11:17:15 AM,0.15752
23216,"cheunglucia",9/13/2012 6:34:07 AM,0.22819
23449,"amlrg",9/13/2012 4:43:39 PM,0.28524
23090,"propeller",9/13/2012 5:08:38 PM,0.16932
23364,"mlandry",9/13/2012 6:27:00 PM,0.17200
23090,"propeller",9/13/2012 9:36:59 PM,0.16560
23459,"tjs_",9/14/2012 12:09:30 AM,0.19226
23464,"sw",9/14/2012 1:03:16 AM,0.29134
23464,"sw",9/14/2012 1:10:24 AM,0.18726
23090,"propeller",9/14/2012 1:50:44 AM,0.16100
23449,"amlrg",9/14/2012 7:38:37 AM,0.25842
23482,"Monkey",9/14/2012 11:02:53 AM,0.29581
22975,"gb",9/14/2012 3:14:36 PM,746574723.29347
22975,"gb",9/14/2012 3:20:02 PM,0.39618
23048,"oliver",9/14/2012 10:13:53 PM,0.35641
23216,"cheunglucia",9/15/2012 2:53:55 AM,0.21352
23533,"DuckTile",9/15/2012 3:28:36 AM,746574723.29347
23533,"DuckTile",9/15/2012 3:36:00 AM,0.37211
23194,"orly analytics",9/15/2012 4:27:55 PM,0.16393
23560,"Killian O'Connor",9/15/2012 5:14:14 PM,0.29000
23560,"Killian O'Connor",9/15/2012 11:49:47 PM,0.28753
23464,"sw",9/16/2012 4:28:10 AM,0.17053
23533,"DuckTile",9/16/2012 8:09:11 AM,0.35784
23468,"Kuzin_mv",9/16/2012 10:36:39 AM,0.20321
23533,"DuckTile",9/16/2012 11:53:35 AM,0.17696
23468,"Kuzin_mv",9/16/2012 6:05:56 PM,0.20093
23459,"tjs_",9/16/2012 7:10:21 PM,0.18338
23603,"furiouseskimo",9/16/2012 9:11:54 PM,0.19250
23216,"cheunglucia",9/16/2012 10:53:03 PM,0.18435
23194,"orly analytics",9/16/2012 11:00:45 PM,0.16122
23216,"cheunglucia",9/16/2012 11:31:38 PM,0.18321
23610,"Manx",9/17/2012 1:52:45 AM,746574723.29347
23216,"cheunglucia",9/17/2012 1:55:04 AM,0.18064
23610,"Manx",9/17/2012 2:42:15 AM,0.58028
23464,"sw",9/17/2012 11:20:31 PM,0.16631
23678,"PB",9/17/2012 11:56:36 PM,0.40777
23194,"orly analytics",9/18/2012 12:40:18 AM,0.16039
23610,"Manx",9/18/2012 2:37:18 AM,0.40777
23610,"Manx",9/18/2012 2:39:48 AM,0.29606
23090,"propeller",9/18/2012 5:26:30 AM,0.15920
23090,"propeller",9/19/2012 12:00:24 AM,0.15870
23090,"propeller",9/19/2012 12:14:22 AM,0.15860
23194,"orly analytics",9/19/2012 12:28:12 AM,0.15978
23216,"cheunglucia",9/19/2012 3:08:47 AM,0.18061
23533,"DuckTile",9/19/2012 7:50:57 AM,0.17652
23364,"mlandry",9/19/2012 7:54:53 PM,0.16895
23048,"oliver",9/19/2012 8:42:34 PM,0.35626
23464,"sw",9/19/2012 9:23:20 PM,0.16473
23107,"Victor Shugaev",9/20/2012 7:09:10 AM,746574723.29347
23107,"Victor Shugaev",9/20/2012 7:17:00 AM,0.35563
23307,"Kanna",9/20/2012 9:22:02 AM,746574723.29347
23307,"Kanna",9/20/2012 10:32:47 AM,0.34592
23090,"propeller",9/20/2012 2:59:53 PM,0.15693
23090,"propeller",9/20/2012 7:34:04 PM,0.15693
23107,"Victor Shugaev",9/21/2012 2:01:57 AM,0.34259
23307,"Kanna",9/21/2012 4:08:16 AM,0.27881
22975,"gb",9/21/2012 6:15:04 AM,0.19203
23307,"Kanna",9/21/2012 11:18:26 AM,0.24840
22975,"gb",9/21/2012 4:38:10 PM,0.18237
23464,"sw",9/21/2012 7:56:02 PM,0.15956
23364,"mlandry",9/21/2012 10:28:56 PM,0.16564
23107,"Victor Shugaev",9/22/2012 2:20:59 AM,0.34190
23364,"mlandry",9/22/2012 4:11:27 AM,0.16480
23307,"Kanna",9/22/2012 5:03:10 AM,0.19926
22975,"gb",9/22/2012 8:07:31 AM,0.18099
23941,"ApesTeam",9/22/2012 4:59:15 PM,746574723.29347
23769,"Adrian Seeley",9/22/2012 5:45:33 PM,0.38166
23433,"Andrew Ostapets",9/22/2012 6:16:55 PM,746574723.29347
23433,"Andrew Ostapets",9/22/2012 6:27:07 PM,0.35811
22975,"gb",9/22/2012 7:51:53 PM,0.18015
23967,"Wooma",9/23/2012 1:00:40 AM,0.16272
23769,"Adrian Seeley",9/23/2012 2:37:40 AM,0.38107
23973,"Vlad Timofeev",9/23/2012 5:11:12 AM,0.35563
23603,"furiouseskimo",9/23/2012 6:42:46 AM,0.18440
23941,"ApesTeam",9/23/2012 7:08:32 AM,0.17934
22975,"gb",9/23/2012 7:42:56 AM,0.17635
23268,"Godel",9/23/2012 8:36:46 AM,0.35549
23533,"DuckTile",9/23/2012 3:07:23 PM,0.17584
23533,"DuckTile",9/23/2012 3:26:58 PM,0.17478
