TeamId, TeamName, SubmissionDate, Score
1575,"Benchmark",11/23/2010 5:18:24 PM,222.69000
1575,"Benchmark",11/23/2010 5:19:19 PM,222.44400
1586,"Dennis Jaheruddin",11/23/2010 11:19:28 PM,222.69000
1592,"baseline",11/24/2010 12:03:59 AM,829.27899
1591,"Becky",11/24/2010 12:18:41 AM,222.69000
1592,"baseline",11/24/2010 12:18:42 AM,562.89001
1599,"jozzas",11/24/2010 1:17:48 AM,222.69000
1607,"Rasmus Ulvund Svendsen",11/24/2010 3:19:22 AM,234.91400
1608,"PBnJay",11/24/2010 4:14:27 AM,226.99699
1613,"jdavidbush",11/24/2010 4:21:00 AM,222.69000
1624,"Jason",11/24/2010 6:08:33 AM,222.69000
1611,"Lee Baker",11/24/2010 6:38:29 AM,323.20801
1634,"Dirk Nachbar",11/24/2010 10:22:08 AM,267.99899
1638,"Xploit",11/24/2010 10:31:24 AM,334.40100
1639,"Jon Lee",11/24/2010 10:36:45 AM,299.24100
1644,"Scott Vallance",11/24/2010 12:20:14 PM,223.19000
1648,"Daniel Hartmeier",11/24/2010 1:08:59 PM,222.69000
1649,"Flying Blind",11/24/2010 1:48:34 PM,222.44400
1669,"IFM Bioinformatics",11/24/2010 10:48:25 PM,564.38202
1672,"User",11/24/2010 11:52:58 PM,279.65900
1586,"Dennis Jaheruddin",11/25/2010 12:00:18 AM,222.57300
1669,"IFM Bioinformatics",11/25/2010 12:06:10 AM,255.93700
1592,"baseline",11/25/2010 12:44:59 AM,555.89301
1592,"baseline",11/25/2010 12:49:07 AM,554.97400
1676,"mutants ftw",11/25/2010 2:16:22 AM,222.44400
1672,"User",11/25/2010 7:41:24 AM,245.01801
1669,"IFM Bioinformatics",11/25/2010 8:30:33 AM,226.06000
1634,"Dirk Nachbar",11/25/2010 11:36:28 AM,238.07100
1634,"Dirk Nachbar",11/25/2010 1:10:27 PM,233.57100
1643,"Saul Hazledine",11/25/2010 2:36:48 PM,233.41299
1668,"UFRGS",11/25/2010 2:50:29 PM,227.95700
1697,"socialResearch",11/25/2010 4:23:59 PM,242.09599
1701,"Eric Waller",11/25/2010 7:30:15 PM,311.58899
1661,"introfini",11/25/2010 11:37:50 PM,227.85800
1677,"Ed Ramsden",11/26/2010 1:35:39 AM,310.04599
1677,"Ed Ramsden",11/26/2010 3:16:59 AM,265.07300
1706,"SoundsOrange",11/26/2010 4:34:01 AM,227.95700
1707,"TC183",11/26/2010 7:46:55 AM,277.28601
1708,"Jeremy Howard",11/26/2010 8:22:20 AM,316.88199
1708,"Jeremy Howard",11/26/2010 9:17:43 AM,227.85800
1701,"Eric Waller",11/26/2010 4:49:00 PM,309.09201
1659,"car trouble",11/26/2010 6:32:17 PM,325.53900
1714,"Sean",11/26/2010 8:30:31 PM,228.94000
1715,"fguillem",11/26/2010 8:37:14 PM,227.97600
1718,"atararx",11/26/2010 11:41:33 PM,316.88199
1707,"TC183",11/27/2010 12:14:30 AM,227.85800
1718,"atararx",11/27/2010 12:17:55 AM,225.87199
1692,"Hipoteza",11/27/2010 10:02:59 AM,227.95700
1715,"fguillem",11/27/2010 10:38:17 AM,220.78600
1718,"atararx",11/27/2010 10:50:41 AM,225.70599
1715,"fguillem",11/27/2010 12:27:20 PM,220.54900
1602,"Team Nick",11/27/2010 7:36:48 PM,737.21100
1726,"Pie",11/27/2010 8:14:50 PM,227.86200
1705,"undefined",11/27/2010 10:17:09 PM,229.96500
1602,"Team Nick",11/28/2010 3:00:41 AM,724.81201
1735,"Rohan Ryan",11/28/2010 10:08:52 AM,231.23500
1715,"fguillem",11/28/2010 12:16:28 PM,216.94901
1735,"Rohan Ryan",11/28/2010 1:25:29 PM,228.97099
1632,"Nikolay Petrov",11/28/2010 2:37:56 PM,229.76100
1739,"Mousepotato",11/28/2010 5:53:31 PM,240.43700
1672,"User",11/28/2010 7:05:19 PM,227.65800
1592,"baseline",11/29/2010 12:42:53 AM,248.71500
1735,"Rohan Ryan",11/29/2010 1:00:03 AM,226.33400
1602,"Team Nick",11/29/2010 1:36:51 AM,313.16199
1602,"Team Nick",11/29/2010 3:08:56 AM,252.76401
1743,"Mixfits",11/29/2010 3:21:14 AM,246.62601
1735,"Rohan Ryan",11/29/2010 4:09:55 AM,226.01199
1726,"Pie",11/29/2010 12:20:18 PM,227.85800
1726,"Pie",11/29/2010 12:26:07 PM,219.07300
1746,"Gilles",11/29/2010 1:04:16 PM,316.88199
1747,"junction 34",11/29/2010 5:00:50 PM,229.58400
1669,"IFM Bioinformatics",11/29/2010 6:23:12 PM,224.13200
1723,"Dainis Zegners",11/29/2010 9:58:28 PM,246.62601
1749,"Richard Kirkby",11/29/2010 10:44:44 PM,250.88600
1723,"Dainis Zegners",11/29/2010 10:55:16 PM,246.10699
1735,"Rohan Ryan",11/30/2010 1:45:30 AM,225.44400
1735,"Rohan Ryan",11/30/2010 3:03:58 AM,225.41000
1602,"Team Nick",11/30/2010 3:47:47 AM,251.76700
1611,"Lee Baker",11/30/2010 3:54:21 AM,312.65900
1707,"TC183",11/30/2010 5:33:44 AM,226.48801
1754,"Henrik",11/30/2010 6:00:59 AM,226.55499
1749,"Richard Kirkby",11/30/2010 8:17:22 AM,248.58400
1757,"p4p4",11/30/2010 11:47:52 AM,248.43700
1757,"p4p4",11/30/2010 12:06:37 PM,234.24899
1726,"Pie",11/30/2010 1:00:45 PM,214.58701
1758,"Team Cisonius",11/30/2010 1:50:39 PM,302.15601
1759,"Robert",11/30/2010 1:56:03 PM,332.46701
1759,"Robert",11/30/2010 2:02:23 PM,314.47501
1643,"Saul Hazledine",11/30/2010 2:58:01 PM,223.77800
1758,"Team Cisonius",11/30/2010 5:09:30 PM,227.85800
1727,"Nigel",11/30/2010 5:44:26 PM,229.14600
1715,"fguillem",11/30/2010 8:04:18 PM,213.13000
1611,"Lee Baker",12/1/2010 1:50:22 AM,227.85800
1770,"Levi Self",12/1/2010 4:42:23 AM,228.91400
1771,"Jesse",12/1/2010 6:31:58 AM,227.95700
1727,"Nigel",12/1/2010 6:50:11 AM,227.85800
1715,"fguillem",12/1/2010 8:18:01 AM,212.50900
1757,"p4p4",12/1/2010 8:36:40 AM,231.95000
1726,"Pie",12/1/2010 10:55:45 AM,213.87000
1592,"baseline",12/1/2010 6:26:14 PM,247.96400
1776,"Parthipan Siva",12/1/2010 7:07:17 PM,251.63600
1778,"Cornell HW",12/1/2010 8:45:57 PM,316.88199
1782,"AntiScience",12/1/2010 10:33:37 PM,227.85800
1783,"Mickies Road Rage",12/1/2010 11:05:55 PM,753.61700
1784,"edward",12/2/2010 12:01:30 AM,216.31200
1602,"Team Nick",12/2/2010 2:58:59 AM,227.85800
1602,"Team Nick",12/2/2010 3:27:44 AM,213.38300
1783,"Mickies Road Rage",12/2/2010 7:40:51 AM,252.98300
1790,"HassanT",12/2/2010 8:30:35 AM,227.95700
1759,"Robert",12/2/2010 9:43:55 AM,310.99899
1827,"goncalopp",12/2/2010 9:36:01 PM,316.88199
