TeamId, TeamName, SubmissionDate, Score
23200,"training mean",9/9/2012 8:25:32 PM,0.31795
23402,"Logistic Regression (1% of data)",9/12/2012 8:41:35 PM,0.30880
23417,"KB and JK",9/13/2012 3:37:59 PM,0.44224
23417,"KB and JK",9/14/2012 10:18:18 PM,0.43640
23417,"KB and JK",9/14/2012 11:02:24 PM,0.32391
23417,"KB and JK",9/15/2012 1:36:38 AM,0.29688
23417,"KB and JK",9/15/2012 11:35:15 PM,0.29055
23587,"Wayne Zhang",9/16/2012 12:15:52 PM,0.33330
23417,"KB and JK",9/16/2012 11:57:01 PM,0.28949
23613,"SirGuessalot",9/17/2012 3:25:11 AM,0.32702
23613,"SirGuessalot",9/17/2012 3:37:35 AM,0.32634
23587,"Wayne Zhang",9/17/2012 3:13:19 PM,0.32196
23622,"dynamic24",9/17/2012 8:54:25 PM,0.41915
23587,"Wayne Zhang",9/18/2012 2:59:08 PM,0.32136
23622,"dynamic24",9/19/2012 4:56:17 AM,0.29180
23587,"Wayne Zhang",9/19/2012 4:36:59 PM,0.30190
23737,"Blind Ape",9/19/2012 4:54:54 PM,0.38208
23417,"KB and JK",9/20/2012 9:20:07 PM,0.28928
23622,"dynamic24",9/21/2012 7:35:45 AM,0.29151
23417,"KB and JK",9/21/2012 7:27:07 PM,0.28849
23417,"KB and JK",9/21/2012 9:27:08 PM,0.28847
23622,"dynamic24",9/22/2012 4:39:29 AM,0.29136
23587,"Wayne Zhang",9/23/2012 12:41:30 PM,0.29994
24090,"Test Means Constant Sample",9/24/2012 5:34:32 PM,0.31790
23622,"dynamic24",9/25/2012 5:37:42 AM,0.29114
24558,"infocruncher",10/1/2012 2:06:13 AM,0.58424
24558,"infocruncher",10/1/2012 3:55:50 AM,0.30361
23406,"Chris Raimondi",10/1/2012 10:35:38 PM,0.30217
24558,"infocruncher",10/3/2012 10:47:23 AM,0.29054
23406,"Chris Raimondi",10/4/2012 10:54:21 PM,0.29509
23406,"Chris Raimondi",10/4/2012 10:56:39 PM,0.29485
23406,"Chris Raimondi",10/5/2012 3:51:11 PM,0.29210
23406,"Chris Raimondi",10/5/2012 11:27:33 PM,0.29200
23436,"As High as Honor",10/7/2012 5:06:29 PM,0.28720
23622,"dynamic24",10/10/2012 8:19:22 AM,0.28735
23622,"dynamic24",10/10/2012 8:36:08 PM,0.28716
23417,"KB and JK",10/11/2012 1:41:10 AM,0.28790
23436,"As High as Honor",10/11/2012 10:11:32 AM,0.28708
23406,"Chris Raimondi",10/11/2012 11:41:56 PM,0.29190
23406,"Chris Raimondi",10/11/2012 11:47:46 PM,0.29102
24558,"infocruncher",10/14/2012 2:34:06 AM,0.28844
24558,"infocruncher",10/14/2012 11:06:58 AM,0.28693
23587,"Wayne Zhang",10/14/2012 10:07:36 PM,0.28870
24022,"Sali Mali",10/15/2012 11:01:53 AM,0.29571
23417,"KB and JK",10/17/2012 3:19:28 PM,0.28781
23417,"KB and JK",10/19/2012 2:28:04 AM,0.28780
23587,"Wayne Zhang",10/20/2012 12:43:15 AM,0.28770
23436,"As High as Honor",10/21/2012 2:26:52 PM,0.28556
23417,"KB and JK",10/22/2012 8:46:08 PM,0.28767
23622,"dynamic24",10/23/2012 6:39:52 AM,0.28701
23587,"Wayne Zhang",10/23/2012 11:26:53 AM,0.28717
23436,"As High as Honor",10/23/2012 10:08:39 PM,0.28538
23417,"KB and JK",10/23/2012 11:54:02 PM,0.28765
23587,"Wayne Zhang",10/25/2012 10:46:55 PM,0.28642
23417,"KB and JK",10/26/2012 10:16:45 PM,0.28763
24558,"infocruncher",10/28/2012 12:45:46 AM,0.28666
23587,"Wayne Zhang",10/28/2012 11:51:03 PM,0.28587
24558,"infocruncher",10/29/2012 8:58:36 AM,0.28645
26994,"Gxav",10/30/2012 6:54:42 AM,0.35244
23622,"dynamic24",10/30/2012 7:36:12 PM,0.28645
26994,"Gxav",10/31/2012 10:12:03 AM,0.28538
23622,"dynamic24",10/31/2012 7:52:33 PM,0.28644
26994,"Gxav",11/1/2012 10:32:49 PM,0.28448
