TeamId, TeamName, SubmissionDate, Score
5521,"Example Entry Benchmark",7/29/2011 7:46:40 PM,4.97
5522,"Simple Baseline Benchmark",7/29/2011 7:49:20 PM,9.50
5526,"Gestaltgeber",7/29/2011 11:23:09 PM,5.70
5526,"Gestaltgeber",7/29/2011 11:33:35 PM,8.50
5526,"Gestaltgeber",7/30/2011 12:09:48 AM,9.80
5526,"Gestaltgeber",7/30/2011 12:23:31 AM,12.00
5533,"Dirk Nachbar",7/30/2011 8:09:31 AM,8.43
5533,"Dirk Nachbar",7/30/2011 8:14:54 AM,9.50
5534,"Eyal",7/30/2011 9:26:20 AM,3.07
5536,"PedroM",7/30/2011 10:08:00 AM,8.87
5543,"Predict1",7/30/2011 5:22:23 PM,4.93
5530,"Sali Mali",7/31/2011 12:01:17 AM,9.50
5543,"Predict1",7/31/2011 2:37:08 AM,9.83
5526,"Gestaltgeber",7/31/2011 8:01:19 AM,13.20
5536,"PedroM",7/31/2011 10:05:46 AM,9.50
5526,"Gestaltgeber",7/31/2011 3:33:05 PM,14.20
5534,"Eyal",7/31/2011 7:17:52 PM,9.23
5534,"Eyal",7/31/2011 8:31:25 PM,9.57
5556,"Tom",7/31/2011 11:55:49 PM,6.47
5536,"PedroM",8/1/2011 12:08:02 AM,11.07
5557,"megamind",8/1/2011 12:09:58 AM,8.43
5558,"Yooma",8/1/2011 12:20:06 AM,13.63
5543,"Predict1",8/1/2011 1:45:20 AM,11.13
5561,"Jacques Kvam",8/1/2011 4:39:08 AM,3.00
5561,"Jacques Kvam",8/1/2011 6:03:33 AM,9.03
5526,"Gestaltgeber",8/1/2011 7:05:30 AM,15.53
5563,"Greenstone",8/1/2011 8:22:14 AM,1.50
5567,"Lurker",8/1/2011 9:59:30 AM,13.00
5533,"Dirk Nachbar",8/1/2011 10:03:14 AM,10.60
5569,"Jaco Cronje",8/1/2011 11:25:14 AM,11.23
5569,"Jaco Cronje",8/1/2011 12:15:15 PM,12.33
5573,"infocruncher",8/1/2011 12:55:52 PM,13.23
5534,"Eyal",8/1/2011 1:44:05 PM,10.60
5579,"Christian Stade-Schuldt",8/1/2011 3:24:40 PM,8.87
5581,"DMLAB BP",8/1/2011 3:58:15 PM,8.87
5588,"Martin",8/1/2011 5:11:25 PM,16.57
5553,"ag",8/1/2011 5:28:10 PM,8.43
5593,"RicoT.",8/1/2011 5:40:42 PM,8.40
5595,"jumanji",8/1/2011 5:58:11 PM,4.97
5593,"RicoT.",8/1/2011 6:01:52 PM,12.87
5547,"spark",8/1/2011 7:01:46 PM,8.97
5575,"woshialex",8/1/2011 7:14:43 PM,4.40
5534,"Eyal",8/1/2011 8:22:40 PM,10.77
5610,"stochastic",8/1/2011 8:44:46 PM,11.00
5601,"Jure Zbontar",8/1/2011 9:50:14 PM,9.97
5613,"jseetao",8/1/2011 10:07:28 PM,13.70
5560,"Black Swan",8/1/2011 10:53:07 PM,6.83
5560,"Black Swan",8/1/2011 11:02:04 PM,8.33
5613,"jseetao",8/2/2011 12:01:23 AM,13.93
5558,"Yooma",8/2/2011 12:03:21 AM,15.93
5575,"woshialex",8/2/2011 1:21:27 AM,5.37
5618,"Yujiao",8/2/2011 1:28:18 AM,5.37
5619,"Team Zissou",8/2/2011 1:56:26 AM,8.83
5621,"Ed Ramsden",8/2/2011 1:59:24 AM,12.00
5560,"Black Swan",8/2/2011 2:01:01 AM,9.43
5619,"Team Zissou",8/2/2011 2:17:38 AM,9.10
5626,"SirGuessalot",8/2/2011 4:14:24 AM,10.10
5626,"SirGuessalot",8/2/2011 4:20:47 AM,12.90
5630,"William Cukierski",8/2/2011 4:27:58 AM,8.87
5631,"try123",8/2/2011 4:32:54 AM,4.97
5631,"try123",8/2/2011 4:33:55 AM,7.23
5534,"Eyal",8/2/2011 6:50:47 AM,12.37
5593,"RicoT.",8/2/2011 7:17:00 AM,12.90
5576,"Rasmus Ulvund Svendsen",8/2/2011 7:59:37 AM,9.07
5646,"AESU",8/2/2011 9:55:49 AM,4.97
5581,"DMLAB BP",8/2/2011 10:47:02 AM,13.13
5648,"roobs",8/2/2011 10:47:50 AM,9.50
5648,"roobs",8/2/2011 11:58:50 AM,12.23
5600,"422",8/2/2011 1:04:55 PM,8.43
5600,"422",8/2/2011 1:14:29 PM,8.87
