TeamId, TeamName, SubmissionDate, Score
8920,"Naive Benchmark",11/11/2011 2:36:30 PM,1.10081
8921,"Linear Benchmark",11/11/2011 2:45:58 PM,0.95498
8804,"Bhavin Gosai",11/11/2011 10:40:15 PM,0.95498
8851,"Alexander  Larko",11/12/2011 4:07:52 AM,0.99854
8851,"Alexander  Larko",11/12/2011 4:51:59 AM,0.95921
8986,"Ed Ramsden",11/12/2011 9:57:20 PM,1.07852
8986,"Ed Ramsden",11/12/2011 10:24:59 PM,0.95498
8998,"Alec Stephenson",11/13/2011 3:18:03 AM,1.17258
8851,"Alexander  Larko",11/13/2011 3:26:00 AM,0.95458
8998,"Alec Stephenson",11/13/2011 5:16:01 AM,0.95498
8998,"Alec Stephenson",11/14/2011 12:35:21 AM,0.85067
8998,"Alec Stephenson",11/14/2011 6:44:55 AM,0.82302
8866,"Dirk Nachbar",11/14/2011 10:50:04 AM,2.05687
8866,"Dirk Nachbar",11/14/2011 11:06:03 AM,1.52676
8752,"class",11/14/2011 3:06:53 PM,0.92875
9062,"HMF",11/14/2011 6:46:37 PM,7.47877
9062,"HMF",11/14/2011 7:06:35 PM,1.40515
9062,"HMF",11/15/2011 12:01:49 AM,0.89528
8998,"Alec Stephenson",11/15/2011 12:32:39 AM,0.79143
8851,"Alexander  Larko",11/15/2011 1:56:31 AM,0.94762
8998,"Alec Stephenson",11/15/2011 2:13:31 AM,0.79053
8851,"Alexander  Larko",11/15/2011 2:13:49 AM,0.93737
9021,"Concrete Narwhal",11/15/2011 2:51:09 AM,0.95498
9062,"HMF",11/15/2011 10:03:38 AM,0.86072
8866,"Dirk Nachbar",11/15/2011 10:44:23 AM,0.86132
8752,"class",11/15/2011 2:22:01 PM,0.92455
9110,"Kanuma",11/15/2011 3:00:07 PM,5.82565
9110,"Kanuma",11/15/2011 3:04:17 PM,0.95498
9062,"HMF",11/16/2011 12:02:32 AM,0.82076
9137,"Xiaoshi Lu",11/16/2011 2:55:27 AM,0.82716
8866,"Dirk Nachbar",11/16/2011 9:34:43 AM,0.82938
8866,"Dirk Nachbar",11/16/2011 9:48:36 AM,0.80993
8804,"Bhavin Gosai",11/16/2011 9:55:08 AM,0.95408
8998,"Alec Stephenson",11/16/2011 10:34:18 AM,0.77955
8998,"Alec Stephenson",11/16/2011 11:01:27 AM,0.77847
9157,"dpmcna",11/16/2011 11:30:43 AM,0.85175
9157,"dpmcna",11/17/2011 1:05:27 AM,0.82395
9137,"Xiaoshi Lu",11/17/2011 9:42:08 AM,0.78338
9062,"HMF",11/17/2011 6:14:04 PM,0.82049
9268,"Rani Nelken",11/17/2011 10:30:16 PM,0.85067
9280,"Tim King",11/18/2011 2:28:31 AM,0.81831
9137,"Xiaoshi Lu",11/18/2011 3:49:15 AM,0.78220
9296,"thrasibule",11/18/2011 6:57:56 AM,1.30779
9296,"thrasibule",11/18/2011 7:36:17 AM,0.95498
9302,"Steve Jackson",11/18/2011 7:56:00 AM,0.83429
9304,"Just for fun",11/18/2011 7:58:05 AM,1.10081
9302,"Steve Jackson",11/18/2011 9:32:45 AM,0.81931
9062,"HMF",11/18/2011 12:12:11 PM,0.82026
8866,"Dirk Nachbar",11/18/2011 12:22:11 PM,0.80789
8866,"Dirk Nachbar",11/18/2011 12:39:43 PM,0.80747
8860,"Bobaze",11/18/2011 3:24:42 PM,0.85067
9196,"Xiaoxiao Shi",11/18/2011 10:22:51 PM,1.75338
9137,"Xiaoshi Lu",11/19/2011 5:22:26 AM,0.78180
9062,"HMF",11/19/2011 8:20:14 AM,0.81970
9411,"lc",11/19/2011 9:04:57 AM,2.05687
9411,"lc",11/19/2011 9:47:00 AM,0.88107
9458,"JacobJ",11/20/2011 1:10:55 AM,0.85067
9196,"Xiaoxiao Shi",11/20/2011 4:21:09 AM,1.07734
9467,"zenbot",11/20/2011 4:23:50 AM,2.05687
9468,"Chase",11/20/2011 4:37:41 AM,0.95336
9470,"colorfish",11/20/2011 5:35:46 AM,0.96253
9467,"zenbot",11/20/2011 5:45:52 AM,1.16749
8851,"Alexander  Larko",11/20/2011 8:38:12 AM,0.84956
9137,"Xiaoshi Lu",11/20/2011 10:32:10 AM,0.77614
9280,"Tim King",11/20/2011 1:38:52 PM,0.81619
9280,"Tim King",11/20/2011 2:02:39 PM,0.81353
9157,"dpmcna",11/20/2011 2:38:47 PM,0.81311
9302,"Steve Jackson",11/20/2011 3:40:24 PM,0.81305
9501,"woshialex",11/20/2011 4:58:56 PM,1.56521
9501,"woshialex",11/20/2011 5:41:36 PM,1.45814
9304,"Just for fun",11/20/2011 7:09:01 PM,0.85067
9021,"Concrete Narwhal",11/20/2011 8:02:56 PM,0.80104
9501,"woshialex",11/21/2011 12:34:05 AM,0.85814
