TeamId, TeamName, SubmissionDate, Score
5283,"All Zeros Benchmark",7/13/2011 2:22:28 AM,0.01852
5290,"PiZi",7/13/2011 5:03:32 PM,-0.01852
5296,"Example Entry",7/13/2011 8:23:07 PM,-0.01852
5298,"Rahne Dim Fohrste",7/13/2011 11:59:37 PM,0.02087
5308,"Dirk Nachbar",7/14/2011 12:40:54 PM,0.02713
5308,"Dirk Nachbar",7/14/2011 1:39:42 PM,0.05076
5311,"amst",7/14/2011 4:40:45 PM,0.01285
5311,"amst",7/14/2011 6:48:26 PM,0.01460
5298,"Rahne Dim Fohrste",7/15/2011 12:06:39 AM,0.05979
5290,"PiZi",7/15/2011 4:15:00 AM,-0.00688
5308,"Dirk Nachbar",7/15/2011 7:25:43 AM,0.06062
5325,"Internal Benchmark",7/15/2011 2:24:55 PM,0.07189
5290,"PiZi",7/16/2011 4:06:05 AM,0.00566
5355,"Ed Ramsden",7/17/2011 9:03:49 PM,0.04918
5290,"PiZi",7/17/2011 10:42:27 PM,0.01852
5308,"Dirk Nachbar",7/18/2011 2:53:02 PM,0.06063
5290,"PiZi",7/18/2011 11:34:10 PM,0.03543
5298,"Rahne Dim Fohrste",7/18/2011 11:48:16 PM,0.06355
5370,"rknz",7/19/2011 3:46:49 AM,0.06892
5374,"ivo (VME73N)",7/19/2011 10:51:18 AM,0.01881
5374,"ivo (VME73N)",7/20/2011 9:34:16 AM,0.01946
5374,"ivo (VME73N)",7/20/2011 12:11:15 PM,0.08987
5374,"ivo (VME73N)",7/21/2011 7:23:21 AM,0.09400
5403,"Sollers",7/21/2011 11:03:30 AM,-0.01852
5414,"Pinnacle",7/21/2011 6:16:52 PM,0.01852
5414,"Pinnacle",7/21/2011 11:16:32 PM,0.07098
5418,"NSchneider",7/22/2011 2:37:51 AM,-0.01696
5418,"NSchneider",7/22/2011 3:28:09 AM,0.01765
5431,"Rapid Insight",7/22/2011 7:26:42 PM,0.07306
5350,"tanjor",7/22/2011 11:20:47 PM,0.03637
5414,"Pinnacle",7/22/2011 11:37:00 PM,0.07216
5434,"Ryan",7/22/2011 11:57:41 PM,-0.00750
5434,"Ryan",7/23/2011 1:02:09 AM,0.01928
5436,"Mitch",7/23/2011 5:01:09 AM,-0.01852
5436,"Mitch",7/23/2011 6:13:54 AM,0.01881
5403,"Sollers",7/23/2011 6:32:07 AM,0.07420
5346,"Nige",7/23/2011 9:47:53 AM,0.01013
5439,"Monkey",7/23/2011 10:07:46 AM,0.04743
5403,"Sollers",7/23/2011 10:20:34 AM,0.08073
5418,"NSchneider",7/23/2011 3:28:01 PM,0.05040
5442,"Toulouse",7/23/2011 8:07:20 PM,0.00578
5370,"rknz",7/25/2011 2:47:34 AM,0.07553
5455,"durian",7/25/2011 11:10:48 AM,0.01866
5456,"Hunter",7/25/2011 4:52:07 PM,0.02477
5403,"Sollers",7/25/2011 8:14:04 PM,0.08076
5442,"Toulouse",7/26/2011 2:14:01 AM,0.01927
5350,"tanjor",7/26/2011 2:04:26 PM,0.06229
5456,"Hunter",7/26/2011 3:49:49 PM,0.04030
5482,"Jose ",7/27/2011 5:15:27 AM,0.02661
5374,"ivo (VME73N)",7/27/2011 5:51:12 AM,0.09685
5355,"Ed Ramsden",7/27/2011 6:27:53 AM,0.07406
