TeamId, TeamName, SubmissionDate, Score
20074,"random",7/11/2012 11:56:01 PM,0.65872
20259,"zip average sample submission",7/16/2012 8:55:54 PM,0.68638
20367,"Odile-the-shrew",7/19/2012 3:58:45 PM,0.68647
20703,"oloolo",7/23/2012 4:20:04 AM,0.65396
20703,"oloolo",7/24/2012 12:14:31 AM,0.68647
20703,"oloolo",7/25/2012 12:24:44 AM,0.71982
20805,"Jason Karpeles",7/25/2012 6:19:52 AM,0.66202
20805,"Jason Karpeles",7/25/2012 11:00:32 AM,0.68564
20805,"Jason Karpeles",7/26/2012 3:58:36 AM,0.69499
20755,"AdjustedRSquared",7/27/2012 3:57:11 PM,0.69846
20805,"Jason Karpeles",7/28/2012 4:28:57 PM,0.71749
21014,"Cekaos",7/31/2012 4:38:19 AM,0.68638
20805,"Jason Karpeles",7/31/2012 6:31:50 AM,0.71973
21039,"occupy",8/1/2012 3:57:45 AM,0.64405
21039,"occupy",8/1/2012 4:03:53 AM,0.65314
20905,"pmarini",8/2/2012 10:39:54 PM,0.66339
21109,"Sashi",8/3/2012 5:58:53 AM,0.66339
20905,"pmarini",8/3/2012 11:17:53 AM,0.66339
20367,"Odile-the-shrew",8/3/2012 4:38:19 PM,0.71972
21109,"Sashi",8/4/2012 5:20:33 AM,0.66985
21039,"occupy",8/4/2012 3:53:25 PM,0.66167
20905,"pmarini",8/7/2012 11:29:47 PM,0.71753
20905,"pmarini",8/11/2012 4:19:07 AM,0.71755
20905,"pmarini",8/11/2012 4:58:25 AM,0.71766
20751,"gilinson",8/13/2012 4:12:18 PM,0.68544
20751,"gilinson",8/13/2012 4:49:02 PM,0.74068
21600,"Current Model",8/15/2012 7:50:14 PM,0.77454
22125,"Mateja",8/24/2012 1:47:34 PM,0.72463
22125,"Mateja",8/24/2012 1:58:03 PM,0.72927
22211,"gilligan20",8/25/2012 10:46:49 PM,0.68635
22211,"gilligan20",8/26/2012 7:42:10 PM,0.71964
22125,"Mateja",8/27/2012 3:53:43 PM,0.73397
22390,"Scio Me Nihil Scire ",8/29/2012 3:43:01 AM,0.68638
22390,"Scio Me Nihil Scire ",8/30/2012 1:55:57 AM,0.71964
22445,"Sean Owen",8/31/2012 12:48:14 PM,0.69213
20751,"gilinson",9/4/2012 12:44:27 AM,0.74250
22782,"No Junk Mail",9/5/2012 2:08:55 AM,0.71649
21895,"Richard Courtheoux",9/5/2012 4:31:54 AM,0.74527
22866,"cig",9/5/2012 11:04:53 AM,0.71836
22782,"No Junk Mail",9/6/2012 3:26:06 AM,0.72233
22782,"No Junk Mail",9/6/2012 3:38:05 AM,0.73024
22981,"BarrenWuffet",9/6/2012 4:15:35 PM,0.64371
22981,"BarrenWuffet",9/6/2012 11:25:51 PM,0.68638
22782,"No Junk Mail",9/7/2012 12:03:32 AM,0.73477
22866,"cig",9/7/2012 11:18:06 PM,0.72002
23143,"erdman",9/8/2012 6:34:12 PM,0.75088
22981,"BarrenWuffet",9/8/2012 11:31:03 PM,0.68799
21895,"Richard Courtheoux",9/9/2012 4:09:23 AM,0.75712
22981,"BarrenWuffet",9/9/2012 5:23:44 PM,0.69053
23178,"Max Patterman",9/9/2012 7:23:03 PM,0.66531
23197,"PlanetThanet",9/9/2012 9:21:09 PM,0.71972
23199,"tjs_",9/9/2012 10:22:14 PM,0.68635
23199,"tjs_",9/9/2012 10:33:26 PM,0.68647
23197,"PlanetThanet",9/9/2012 11:31:53 PM,0.72190
23218,"Killian O'Connor",9/10/2012 5:10:28 AM,0.70643
23232,"vikas",9/10/2012 10:53:26 AM,0.68635
23197,"PlanetThanet",9/10/2012 5:51:00 PM,0.74156
23218,"Killian O'Connor",9/10/2012 7:06:31 PM,0.71972
23199,"tjs_",9/10/2012 9:28:45 PM,0.71515
23197,"PlanetThanet",9/12/2012 9:58:39 PM,0.74310
21109,"Sashi",9/12/2012 10:19:46 PM,0.73239
23197,"PlanetThanet",9/12/2012 11:54:06 PM,0.74428
22981,"BarrenWuffet",9/13/2012 3:07:32 AM,0.72155
22981,"BarrenWuffet",9/13/2012 3:58:08 AM,0.72627
23232,"vikas",9/14/2012 1:36:51 AM,0.69655
20751,"gilinson",9/14/2012 1:43:37 AM,0.74311
22125,"Mateja",9/14/2012 9:43:26 AM,0.73554
23197,"PlanetThanet",9/14/2012 10:52:30 PM,0.74541
22125,"Mateja",9/15/2012 9:01:35 AM,0.74705
23143,"erdman",9/16/2012 10:27:48 PM,0.75420
22342,"Odd",9/16/2012 11:10:20 PM,0.66174
22342,"Odd",9/17/2012 10:45:35 AM,0.66820
22342,"Odd",9/17/2012 10:58:36 AM,0.72575
23197,"PlanetThanet",9/17/2012 10:26:49 PM,0.74952
23635,"Zstats",9/18/2012 12:31:24 AM,0.71263
23677,"elrude",9/18/2012 12:35:10 AM,0.68638
20751,"gilinson",9/18/2012 1:18:02 AM,0.74324
23683,"Dominik ",9/18/2012 1:33:59 AM,0.64566
22866,"cig",9/18/2012 1:53:23 PM,0.72737
23143,"erdman",9/18/2012 8:23:50 PM,0.75942
22316,"GarageLab",9/19/2012 12:01:52 AM,0.69882
23683,"Dominik ",9/19/2012 12:08:17 AM,0.68638
22316,"GarageLab",9/19/2012 12:33:02 AM,0.70012
23143,"erdman",10/3/2012 7:04:33 PM,0.76133
