TeamId, TeamName, SubmissionDate, Score
13702,"Uniform Benchmark",3/19/2012 9:35:24 PM,3.61092
13723,"Random Forest Benchmark",3/20/2012 2:26:04 AM,1.34465
13726,"Support Vector Machine Benchmark",3/20/2012 3:32:12 AM,2.86218
13754,"Ali & Eu Jin",3/20/2012 1:44:11 PM,28.99552
13754,"Ali & Eu Jin",3/20/2012 2:03:44 PM,3.96950
13754,"Ali & Eu Jin",3/21/2012 1:34:31 AM,2.96047
13754,"Ali & Eu Jin",3/21/2012 9:24:20 AM,2.62873
13836,"MATO",3/21/2012 5:14:50 PM,1.33226
13800,"JKARP",3/21/2012 9:20:23 PM,7.51342
13877,"Zstats",3/22/2012 10:41:03 AM,3.61092
13910,"Alexander  Larko",3/22/2012 3:19:06 PM,1.34465
13754,"Ali & Eu Jin",3/22/2012 8:31:13 PM,2.55702
13800,"JKARP",3/22/2012 8:38:17 PM,1.81746
13965,"LucidFusion",3/22/2012 9:52:24 PM,1.31210
13966,"Sashi",3/22/2012 10:02:44 PM,1.37822
13967,"Foxtrot",3/22/2012 10:18:24 PM,1.35950
13966,"Sashi",3/22/2012 11:19:48 PM,1.21724
13957,"Daroom",3/23/2012 12:52:27 AM,0.79321
13910,"Alexander  Larko",3/23/2012 8:22:52 AM,1.32141
13910,"Alexander  Larko",3/23/2012 8:28:23 AM,1.30865
13967,"Foxtrot",3/23/2012 1:38:24 PM,1.34933
13952,"Blade Learner",3/23/2012 5:12:13 PM,0.93165
13836,"MATO",3/23/2012 8:00:07 PM,1.32174
13800,"JKARP",3/24/2012 2:05:10 AM,1.64251
13952,"Blade Learner",3/24/2012 3:54:45 AM,0.83584
14050,"Gabor",3/24/2012 11:30:20 AM,1.23276
14075,"Greg Park",3/24/2012 8:40:16 PM,9.27955
14076,"saman",3/24/2012 9:58:12 PM,2.86218
14076,"saman",3/24/2012 10:15:04 PM,1.34465
14078,"yasi",3/24/2012 10:40:47 PM,3.57624
14075,"Greg Park",3/24/2012 11:57:12 PM,3.61092
13966,"Sashi",3/25/2012 12:07:25 AM,0.89576
14050,"Gabor",3/25/2012 9:05:32 AM,0.85957
14002,"rockclimber112358",3/25/2012 1:47:21 PM,4.39561
14002,"rockclimber112358",3/25/2012 2:07:16 PM,1.43872
14120,"Jose Luis",3/25/2012 3:32:14 PM,1.18705
