TeamId, TeamName, SubmissionDate, Score
7100,"Example Entry Benchmark",9/26/2011 4:49:11 PM,0.02462
7253,"Romka",9/30/2011 9:17:51 PM,0.08166
7266,"JKARP",10/1/2011 6:04:36 AM,0.12078
7266,"JKARP",10/1/2011 7:25:45 AM,0.23692
7253,"Romka",10/1/2011 7:45:41 AM,0.12833
7253,"Romka",10/1/2011 8:03:54 AM,0.14329
7266,"JKARP",10/1/2011 8:11:53 AM,0.23951
7274,"batu",10/1/2011 7:22:01 PM,-0.05443
7274,"batu",10/1/2011 7:24:32 PM,-0.04171
7279,"Sollers & Gxav",10/1/2011 9:22:48 PM,0.21474
7280,"TeamSMRT",10/1/2011 9:29:21 PM,-0.00517
7280,"TeamSMRT",10/1/2011 9:31:20 PM,0.00518
7278,"PAW",10/1/2011 9:39:38 PM,0.09945
7266,"JKARP",10/2/2011 12:02:00 AM,0.24374
7280,"TeamSMRT",10/2/2011 2:15:38 AM,0.23711
7284,"oooooo",10/2/2011 3:40:29 AM,0.01564
7287,"djken",10/2/2011 5:18:45 AM,0.07539
7285,"AdjustedRSquared",10/2/2011 5:25:05 AM,0.02462
7285,"AdjustedRSquared",10/2/2011 5:35:42 AM,0.12365
7289,"Peter",10/2/2011 7:17:14 AM,0.09936
7289,"Peter",10/2/2011 10:20:23 AM,0.22210
7253,"Romka",10/2/2011 10:54:08 AM,0.14514
7253,"Romka",10/2/2011 11:05:15 AM,0.22568
7300,"Yasser Tabandeh",10/2/2011 6:46:05 PM,0.23865
7303,"BUTTERFISH",10/2/2011 8:18:23 PM,0.21284
7303,"BUTTERFISH",10/2/2011 8:25:00 PM,0.22840
7253,"Romka",10/2/2011 8:40:30 PM,0.22905
7306,"RicardoQ",10/2/2011 10:16:37 PM,0.02858
7308,"Leo Polovets",10/2/2011 11:08:35 PM,0.11767
7310,"goldminer",10/3/2011 12:57:07 AM,-0.03674
7303,"BUTTERFISH",10/3/2011 1:10:47 AM,0.22854
7284,"oooooo",10/3/2011 1:46:42 AM,0.09278
7285,"AdjustedRSquared",10/3/2011 3:23:46 AM,0.12617
7285,"AdjustedRSquared",10/3/2011 3:29:51 AM,0.12650
7287,"djken",10/3/2011 4:21:19 AM,0.22514
7284,"oooooo",10/3/2011 5:59:37 AM,0.15543
7319,"Dirk Nachbar",10/3/2011 10:05:36 AM,0.16034
7326,"Vincent",10/3/2011 12:50:38 PM,0.09566
7326,"Vincent",10/3/2011 12:55:42 PM,0.23183
7326,"Vincent",10/3/2011 1:00:44 PM,0.23508
7334,"Arska",10/3/2011 5:13:12 PM,0.08392
7334,"Arska",10/3/2011 5:24:44 PM,0.08452
7300,"Yasser Tabandeh",10/3/2011 6:55:00 PM,0.24022
7341,"Jay Ulfelder",10/3/2011 8:14:55 PM,0.12835
7253,"Romka",10/3/2011 8:42:29 PM,0.23093
7346,"Christian Stade-Schuldt",10/3/2011 10:40:51 PM,0.02462
7306,"RicardoQ",10/3/2011 10:42:13 PM,0.15742
7347,"Nikki",10/3/2011 11:15:24 PM,0.22535
7344,"Stefan",10/3/2011 11:17:37 PM,0.21726
7344,"Stefan",10/3/2011 11:32:10 PM,0.22293
7347,"Nikki",10/3/2011 11:39:59 PM,0.23090
7347,"Nikki",10/3/2011 11:56:02 PM,0.23437
7344,"Stefan",10/3/2011 11:59:50 PM,0.22388
7344,"Stefan",10/4/2011 12:05:29 AM,0.22726
7303,"BUTTERFISH",10/4/2011 12:57:06 AM,0.22990
7303,"BUTTERFISH",10/4/2011 1:02:20 AM,0.22990
7315,"Chris Raimondi",10/4/2011 5:51:51 AM,0.13170
7346,"Christian Stade-Schuldt",10/4/2011 12:06:12 PM,0.10816
7319,"Dirk Nachbar",10/4/2011 3:12:26 PM,0.18114
7346,"Christian Stade-Schuldt",10/4/2011 3:23:22 PM,0.13656
7303,"BUTTERFISH",10/5/2011 1:13:46 AM,0.22999
