TeamId, TeamName, SubmissionDate, Score
21779,"Prior Benchmark",8/20/2012 5:52:17 PM,0.22435
21805,"Uniform Benchmark",8/21/2012 12:13:33 AM,1.60944
21843,"Basic Benchmark",8/21/2012 4:45:16 PM,0.21726
21870,"Sam Phippen",8/21/2012 8:25:08 PM,0.21769
21870,"Sam Phippen",8/21/2012 8:37:17 PM,0.21678
21866,"mb",8/21/2012 8:43:05 PM,0.28141
21870,"Sam Phippen",8/22/2012 12:01:25 AM,0.21533
21863,"csko",8/22/2012 2:12:13 AM,0.50535
21905,"a1k0n",8/22/2012 3:36:23 AM,0.62593
21905,"a1k0n",8/22/2012 3:53:28 AM,0.26587
21863,"csko",8/22/2012 4:27:09 AM,0.24854
21866,"mb",8/22/2012 7:28:30 AM,0.23132
21940,"William",8/22/2012 1:32:28 PM,0.21155
21866,"mb",8/22/2012 1:47:08 PM,0.22049
21949,"tadej",8/22/2012 2:48:07 PM,0.37424
21960,"InvincibleGuy",8/22/2012 3:49:20 PM,0.21726
21848,"Corey Lynch",8/22/2012 4:16:34 PM,0.21598
21932,"Noughmad",8/22/2012 4:42:41 PM,0.68509
21928,"David Lewis",8/22/2012 8:44:42 PM,0.21626
21928,"David Lewis",8/22/2012 9:26:14 PM,0.21428
21886,"asech",8/22/2012 9:59:34 PM,0.22022
22005,"stackUnderflow",8/22/2012 11:51:44 PM,1.37844
22006,"zurich",8/22/2012 11:58:57 PM,0.21386
21928,"David Lewis",8/23/2012 12:06:14 AM,0.21269
21848,"Corey Lynch",8/23/2012 6:00:25 AM,0.20490
21866,"mb",8/23/2012 7:02:42 AM,0.21496
21932,"Noughmad",8/23/2012 7:29:01 AM,0.66575
21940,"William",8/23/2012 8:08:55 AM,0.20942
21928,"David Lewis",8/23/2012 9:04:17 AM,0.20699
21886,"asech",8/23/2012 12:47:51 PM,0.21918
21870,"Sam Phippen",8/23/2012 3:42:40 PM,0.21495
21870,"Sam Phippen",8/23/2012 4:27:05 PM,0.21297
21870,"Sam Phippen",8/24/2012 12:02:34 AM,0.21013
21928,"David Lewis",8/24/2012 12:04:01 AM,0.20460
22094,"nbu",8/24/2012 12:16:36 AM,0.21728
22094,"nbu",8/24/2012 2:21:00 AM,0.21721
22074,"ThinkingStiff",8/24/2012 2:57:05 AM,0.21726
22106,"mobz",8/24/2012 5:35:03 AM,0.67153
21905,"a1k0n",8/24/2012 7:18:01 AM,0.21683
21932,"Noughmad",8/24/2012 7:48:38 AM,0.21254
21905,"a1k0n",8/24/2012 8:26:41 AM,0.17789
21940,"William",8/24/2012 8:49:02 AM,0.19292
21932,"Noughmad",8/24/2012 9:16:33 AM,0.20783
21863,"csko",8/24/2012 10:17:09 AM,0.24547
21870,"Sam Phippen",8/24/2012 11:33:53 AM,0.20517
22115,"Tom's Team",8/24/2012 12:17:40 PM,0.22237
21848,"Corey Lynch",8/24/2012 12:55:24 PM,0.20260
22136,"AdjustedRSquared",8/24/2012 4:40:04 PM,0.21674
22136,"AdjustedRSquared",8/24/2012 4:47:36 PM,0.21616
22139,"Christian Jauvin",8/24/2012 5:24:30 PM,0.27586
21940,"William",8/24/2012 6:37:45 PM,0.19219
22152,"lRem",8/24/2012 11:37:34 PM,0.24139
21870,"Sam Phippen",8/25/2012 12:07:12 AM,0.20488
21848,"Corey Lynch",8/25/2012 12:27:43 AM,0.19792
21905,"a1k0n",8/25/2012 4:28:04 AM,0.17565
22092,"Lettuce",8/25/2012 7:15:09 AM,0.21422
22169,"purlinzhong",8/25/2012 8:42:10 AM,0.24700
22152,"lRem",8/25/2012 12:20:47 PM,0.19881
22175,"actual",8/25/2012 2:14:56 PM,0.22387
22169,"purlinzhong",8/25/2012 4:03:14 PM,0.21748
22186,"tiger",8/25/2012 4:11:34 PM,0.21571
22186,"tiger",8/25/2012 4:15:19 PM,0.21232
22108,"F# with Composite Networks",8/25/2012 4:46:35 PM,0.21184
22081,"Dabblers in Distress",8/25/2012 6:08:43 PM,0.69951
22209,"Matthew Murdoch",8/25/2012 10:25:31 PM,0.24449
22212,"yeah, science!",8/25/2012 10:54:21 PM,0.21461
22006,"zurich",8/25/2012 11:14:22 PM,0.21263
22094,"nbu",8/26/2012 2:26:32 AM,0.20442
22222,"cheeky bastards",8/26/2012 5:04:34 AM,0.72573
22224,"danilope",8/26/2012 6:54:23 AM,0.21537
22092,"Lettuce",8/26/2012 9:11:20 AM,0.21177
22231,"arnaudsj",8/26/2012 11:25:20 AM,0.22577
22231,"arnaudsj",8/26/2012 11:27:48 AM,0.22448
21886,"asech",8/26/2012 2:18:29 PM,0.21414
22139,"Christian Jauvin",8/26/2012 3:51:44 PM,0.26181
22209,"Matthew Murdoch",8/26/2012 3:54:30 PM,0.21929
22209,"Matthew Murdoch",8/26/2012 4:18:06 PM,0.21733
22243,"Tom Fletcher",8/26/2012 5:36:22 PM,1.60944
22257,"Malacka",8/26/2012 9:08:38 PM,1.60944
21848,"Corey Lynch",8/26/2012 9:10:16 PM,0.18469
22081,"Dabblers in Distress",8/26/2012 10:03:38 PM,0.21282
22258,"nograpes",8/26/2012 11:29:49 PM,0.31067
22094,"nbu",8/27/2012 12:02:04 AM,0.20015
22231,"arnaudsj",8/27/2012 12:26:43 AM,0.20230
22264,"probably",8/27/2012 12:38:20 AM,5.94181
22267,"npcomplete",8/27/2012 12:47:04 AM,0.73048
22267,"npcomplete",8/27/2012 1:29:54 AM,0.21970
22006,"zurich",8/27/2012 5:34:29 PM,0.20391
21898,"Peter Cooper",8/27/2012 6:12:37 PM,3.91312
22294,"134",8/27/2012 6:14:05 PM,0.21924
22139,"Christian Jauvin",8/27/2012 7:49:27 PM,0.26062
22302,"ephes",8/27/2012 8:11:57 PM,0.24466
21898,"Peter Cooper",8/27/2012 9:02:06 PM,0.93623
22212,"yeah, science!",8/27/2012 10:25:41 PM,0.19773
22094,"nbu",8/28/2012 3:32:43 AM,0.18873
22212,"yeah, science!",8/28/2012 5:58:24 AM,0.19432
22094,"nbu",8/28/2012 2:35:55 PM,0.18781
22222,"cheeky bastards",8/28/2012 2:44:54 PM,0.21166
22212,"yeah, science!",8/28/2012 5:25:11 PM,0.19272
21870,"Sam Phippen",8/28/2012 5:34:02 PM,0.20374
22231,"arnaudsj",8/28/2012 6:04:13 PM,0.19758
22095,"semantic alchemists",8/28/2012 6:49:55 PM,0.21744
22094,"nbu",8/29/2012 12:08:48 AM,0.18703
22094,"nbu",8/29/2012 1:26:00 AM,0.18515
22222,"cheeky bastards",8/29/2012 3:33:17 AM,0.20632
22212,"yeah, science!",8/29/2012 3:33:44 AM,0.18874
22420,"zaza",8/29/2012 11:54:17 AM,0.21817
22278,"Adam Roth",8/29/2012 2:33:47 PM,0.66255
22152,"lRem",8/29/2012 2:37:30 PM,0.19337
22412,"Andrew Briscoe",8/29/2012 3:26:09 PM,0.21761
22302,"ephes",8/29/2012 8:28:10 PM,0.21132
22452,"neggert",8/29/2012 9:46:01 PM,0.28286
22079,"Pelmeshki",8/29/2012 9:50:50 PM,0.64310
22452,"neggert",8/29/2012 10:06:24 PM,0.21808
22243,"Tom Fletcher",8/29/2012 11:24:53 PM,0.39246
22243,"Tom Fletcher",8/29/2012 11:55:26 PM,0.22728
22231,"arnaudsj",8/30/2012 1:26:44 AM,0.19740
22467,"Chris",8/30/2012 2:33:06 AM,0.21732
22432,"Integral Auditors",8/30/2012 6:40:09 AM,0.33361
22432,"Integral Auditors",8/30/2012 6:42:59 AM,0.23993
22438,"Alexander Kuznetsov",8/30/2012 9:05:48 AM,0.21348
22438,"Alexander Kuznetsov",8/30/2012 11:55:42 AM,0.21317
22329,"broccoli7",8/30/2012 4:34:14 PM,0.22444
22302,"ephes",8/30/2012 4:59:32 PM,0.18904
22452,"neggert",8/31/2012 12:44:31 AM,0.21669
22420,"zaza",8/31/2012 9:19:21 AM,0.21639
22231,"arnaudsj",8/31/2012 11:40:17 AM,0.19674
22115,"Tom's Team",8/31/2012 12:03:31 PM,0.21604
22115,"Tom's Team",8/31/2012 12:33:23 PM,0.21515
22438,"Alexander Kuznetsov",8/31/2012 12:40:52 PM,0.18611
22148,"James",8/31/2012 1:22:37 PM,0.23708
22522,"Mike Burba",8/31/2012 1:52:10 PM,1.00608
22278,"Adam Roth",8/31/2012 3:00:15 PM,0.64634
21905,"a1k0n",8/31/2012 5:08:10 PM,0.16862
22522,"Mike Burba",8/31/2012 5:11:55 PM,0.94440
22566,"Words n' Stuff",8/31/2012 5:39:54 PM,5.86013
22438,"Alexander Kuznetsov",8/31/2012 7:42:34 PM,0.18417
22302,"ephes",8/31/2012 8:15:11 PM,0.18582
22148,"James",8/31/2012 9:18:40 PM,0.23575
22094,"nbu",8/31/2012 10:07:38 PM,0.18408
22081,"Dabblers in Distress",8/31/2012 10:25:28 PM,0.21065
22497,"Ken Schutte",8/31/2012 11:50:44 PM,0.22435
22094,"nbu",9/1/2012 12:02:09 AM,0.18167
22605,"Michael Schwab",9/1/2012 2:48:55 AM,2.15292
22452,"neggert",9/1/2012 4:00:43 AM,0.21493
22606,"Okonk",9/1/2012 4:29:31 AM,1.34594
22606,"Okonk",9/1/2012 4:56:28 AM,1.06018
22438,"Alexander Kuznetsov",9/1/2012 2:07:00 PM,0.17387
22278,"Adam Roth",9/1/2012 3:18:26 PM,0.22165
22257,"Malacka",9/1/2012 5:41:28 PM,0.22470
22148,"James",9/1/2012 6:50:57 PM,0.23245
22452,"neggert",9/1/2012 8:51:42 PM,0.19148
22264,"probably",9/1/2012 9:12:27 PM,0.67549
22257,"Malacka",9/1/2012 9:40:01 PM,0.21867
22094,"nbu",9/2/2012 12:01:25 AM,0.18150
22452,"neggert",9/2/2012 12:05:06 AM,0.18448
22497,"Ken Schutte",9/2/2012 1:09:27 AM,0.21993
22264,"probably",9/2/2012 1:45:25 AM,0.21903
22094,"nbu",9/2/2012 1:50:56 AM,0.18117
22665,"vikas",9/2/2012 7:36:20 AM,0.21590
22432,"Integral Auditors",9/2/2012 1:16:42 PM,0.20234
22432,"Integral Auditors",9/2/2012 4:27:16 PM,0.20117
22148,"James",9/2/2012 4:39:55 PM,0.21179
22438,"Alexander Kuznetsov",9/2/2012 8:30:38 PM,0.17323
22438,"Alexander Kuznetsov",9/2/2012 8:36:33 PM,0.17007
22452,"neggert",9/2/2012 9:02:15 PM,0.18141
22702,"agadiraju",9/2/2012 9:38:04 PM,0.21726
22709,"Thell",9/2/2012 11:19:13 PM,0.21780
22278,"Adam Roth",9/3/2012 12:05:10 AM,0.22163
22094,"nbu",9/3/2012 12:20:55 AM,0.17826
22148,"James",9/3/2012 9:00:27 AM,0.20105
22115,"Tom's Team",9/3/2012 12:15:34 PM,0.21267
21905,"a1k0n",9/3/2012 5:45:28 PM,0.16536
22257,"Malacka",9/3/2012 10:24:00 PM,0.18088
