TeamId, TeamName, SubmissionDate, Score
2156,"GLM Benchmark",12/13/2010 9:21:08 AM,0.49790
2156,"GLM Benchmark",12/13/2010 9:21:31 AM,0.65200
2158,"SAEED",12/13/2010 9:54:05 AM,0.49790
2166,"SUID",12/13/2010 10:50:16 AM,0.49728
2166,"SUID",12/13/2010 10:56:42 AM,0.49790
2164,"Dirk Nachbar",12/13/2010 12:00:16 PM,0.85390
2164,"Dirk Nachbar",12/13/2010 2:20:25 PM,0.87014
2204,"moo",12/13/2010 6:10:27 PM,0.81720
2204,"moo",12/13/2010 6:14:14 PM,0.85766
2260,"Sergii Dymchenko",12/14/2010 12:51:59 AM,0.50000
2262,"Efficient Guesstimator",12/14/2010 1:40:45 AM,0.45510
2164,"Dirk Nachbar",12/14/2010 8:57:14 AM,0.87021
2286,"undefined",12/14/2010 9:35:03 AM,0.49790
2300,"Byron Knoll",12/14/2010 12:46:10 PM,0.66781
2204,"moo",12/14/2010 6:49:11 PM,0.87306
2316,"MonkeyWrenchGang",12/14/2010 8:24:36 PM,0.93009
2318,"Cheburashka",12/14/2010 8:57:57 PM,0.91631
2318,"Cheburashka",12/14/2010 9:04:02 PM,0.91717
2178,"bubu",12/14/2010 9:28:15 PM,0.65631
2300,"Byron Knoll",12/15/2010 1:30:13 AM,0.70591
2328,"pivot",12/15/2010 3:06:50 AM,0.88904
2342,"Jaco Cronje",12/15/2010 10:08:16 AM,0.79506
2342,"Jaco Cronje",12/15/2010 10:47:28 AM,0.85413
2160,"StadeSchuldt",12/15/2010 2:35:25 PM,0.49790
2204,"moo",12/16/2010 12:04:56 AM,0.88851
2368,"Joseph",12/16/2010 1:40:36 AM,0.60578
2368,"Joseph",12/16/2010 1:48:07 AM,0.63050
2372,"mle",12/16/2010 4:23:05 AM,0.89012
2342,"Jaco Cronje",12/16/2010 7:46:09 AM,0.90860
2242,"Wizards",12/16/2010 9:03:45 AM,0.54667
2300,"Byron Knoll",12/16/2010 10:21:44 AM,0.89319
2390,"p4p4",12/16/2010 4:33:58 PM,0.69654
2390,"p4p4",12/16/2010 4:53:00 PM,0.69819
2196,"shenggang Li",12/16/2010 5:43:20 PM,0.87142
2196,"shenggang Li",12/16/2010 9:37:04 PM,0.90370
2228,"bob",12/16/2010 11:11:39 PM,0.76306
2394,"tigertail",12/16/2010 11:17:01 PM,0.89426
2204,"moo",12/17/2010 12:21:53 AM,0.92205
2372,"mle",12/17/2010 4:41:37 AM,0.89418
2300,"Byron Knoll",12/17/2010 7:13:56 AM,0.89754
2390,"p4p4",12/17/2010 8:57:49 AM,0.73331
2390,"p4p4",12/17/2010 9:35:13 AM,0.78450
2196,"shenggang Li",12/17/2010 6:35:49 PM,0.91790
2196,"shenggang Li",12/17/2010 6:56:44 PM,0.91938
2242,"Wizards",12/17/2010 6:56:52 PM,0.61479
2178,"bubu",12/17/2010 10:08:02 PM,0.65771
2178,"bubu",12/17/2010 10:14:12 PM,0.78757
2268,"Rambeaux",12/17/2010 10:53:02 PM,0.91746
2432,"Michelangelo",12/18/2010 12:56:55 AM,0.63538
2394,"tigertail",12/18/2010 3:27:40 AM,0.90432
2372,"mle",12/18/2010 4:01:00 AM,0.89556
2340,"BigHouse",12/18/2010 4:33:20 AM,0.64035
2434,"yanchenfu",12/18/2010 4:56:34 AM,0.91908
2394,"tigertail",12/18/2010 6:03:35 AM,0.92855
2438,"Tiberius Data Mining",12/18/2010 6:36:49 AM,0.13872
2444,"Connor Hicks",12/18/2010 12:22:10 PM,0.86344
2294,"Karma Quest",12/18/2010 3:35:38 PM,0.49790
2458,"Jason Noriega",12/19/2010 12:13:37 AM,0.58424
2458,"Jason Noriega",12/19/2010 12:48:41 AM,0.87065
2294,"Karma Quest",12/19/2010 9:32:13 AM,0.50033
2434,"yanchenfu",12/19/2010 7:47:37 PM,0.92135
2472,"pt1984",12/19/2010 8:08:45 PM,0.65200
2434,"yanchenfu",12/19/2010 9:59:57 PM,0.93614
2458,"Jason Noriega",12/20/2010 12:20:27 AM,0.88525
2228,"bob",12/20/2010 3:06:32 AM,0.93271
2342,"Jaco Cronje",12/20/2010 7:04:16 AM,0.93535
2196,"shenggang Li",12/20/2010 7:29:16 PM,0.93902
2158,"SAEED",12/20/2010 7:48:51 PM,0.62669
2158,"SAEED",12/20/2010 7:51:23 PM,0.63879
2268,"Rambeaux",12/20/2010 8:52:46 PM,0.91754
2432,"Michelangelo",12/21/2010 12:10:33 AM,0.64949
2520,"Predictor",12/21/2010 3:04:01 AM,0.90877
2374,"Evil Monkey",12/21/2010 3:12:52 AM,0.53473
2374,"Evil Monkey",12/21/2010 3:34:47 AM,0.90743
2528,"nard",12/21/2010 4:28:07 AM,0.56221
2342,"Jaco Cronje",12/21/2010 7:04:35 AM,0.94574
2158,"SAEED",12/21/2010 7:25:17 AM,0.64042
2532,"Deepak Trehan",12/21/2010 8:12:24 AM,0.18284
2370,"toedipper",12/21/2010 8:27:39 AM,0.85455
2532,"Deepak Trehan",12/21/2010 8:37:02 AM,0.42456
2538,"woan",12/21/2010 2:50:07 PM,0.65532
2540,"jujubaba",12/21/2010 3:20:58 PM,0.63418
2196,"shenggang Li",12/21/2010 3:41:20 PM,0.94151
2434,"yanchenfu",12/21/2010 3:46:11 PM,0.94164
2394,"tigertail",12/21/2010 4:57:16 PM,0.93166
2544,"PedroM",12/21/2010 4:57:33 PM,0.55565
2548,"mkle",12/21/2010 7:50:59 PM,0.72130
2550,"kelvinliwlys",12/21/2010 8:22:52 PM,0.91195
2294,"Karma Quest",12/21/2010 8:50:31 PM,0.58350
2552,"Henrik",12/22/2010 4:59:58 AM,0.59818
2552,"Henrik",12/22/2010 5:16:02 AM,0.66501
2342,"Jaco Cronje",12/22/2010 5:52:45 AM,0.94802
2528,"nard",12/22/2010 8:42:52 PM,0.58479
2318,"Cheburashka",12/22/2010 8:48:00 PM,0.91899
2564,"gmma",12/22/2010 9:13:43 PM,0.71552
2538,"woan",12/22/2010 9:37:39 PM,0.69393
2566,"pypyglan",12/22/2010 9:43:04 PM,0.57533
2566,"pypyglan",12/22/2010 9:46:08 PM,0.62130
2196,"shenggang Li",12/22/2010 10:12:06 PM,0.94184
2568,"grisha",12/22/2010 10:28:06 PM,0.92159
2394,"tigertail",12/22/2010 10:32:29 PM,0.93230
2394,"tigertail",12/22/2010 10:47:03 PM,0.93247
2432,"Michelangelo",12/22/2010 10:58:24 PM,0.65233
2328,"pivot",12/23/2010 1:18:46 AM,0.91975
2570,"datadiir",12/23/2010 2:54:04 AM,0.55525
2434,"yanchenfu",12/23/2010 3:06:23 AM,0.94529
2328,"pivot",12/23/2010 3:59:21 AM,0.92303
2584,"blender",12/23/2010 3:35:47 PM,0.71457
2584,"blender",12/23/2010 3:45:48 PM,0.71938
2540,"jujubaba",12/23/2010 3:59:57 PM,0.73365
2586,"glenpen",12/23/2010 4:26:49 PM,0.72959
2586,"glenpen",12/23/2010 4:31:11 PM,0.73428
2528,"nard",12/23/2010 4:46:52 PM,0.73172
2566,"pypyglan",12/23/2010 4:56:38 PM,0.73462
2538,"woan",12/23/2010 5:12:12 PM,0.73312
2538,"woan",12/23/2010 5:14:09 PM,0.73422
2588,"mylisten",12/23/2010 6:59:50 PM,0.73433
2588,"mylisten",12/23/2010 7:04:39 PM,0.73581
2564,"gmma",12/23/2010 7:09:40 PM,0.73442
2564,"gmma",12/23/2010 7:12:26 PM,0.73592
2590,"datapre",12/23/2010 7:24:57 PM,0.72087
2590,"datapre",12/23/2010 7:27:12 PM,0.73596
2196,"shenggang Li",12/23/2010 9:33:26 PM,0.94360
2196,"shenggang Li",12/23/2010 9:39:03 PM,0.94426
2522,"uqwn",12/23/2010 10:04:37 PM,0.93032
2204,"moo",12/23/2010 10:53:19 PM,0.92239
2444,"Connor Hicks",12/23/2010 11:34:09 PM,0.88465
2552,"Henrik",12/24/2010 12:02:23 AM,0.77281
2594,"YNWA05",12/24/2010 2:45:47 AM,0.49790
2204,"moo",12/24/2010 2:55:45 AM,0.92435
2568,"grisha",12/24/2010 4:49:24 AM,0.92168
2568,"grisha",12/24/2010 5:02:54 AM,0.93050
2532,"Deepak Trehan",12/24/2010 10:33:35 AM,0.59655
2532,"Deepak Trehan",12/24/2010 11:23:22 AM,0.68865
2596,"Igor",12/24/2010 1:28:07 PM,0.69497
2552,"Henrik",12/24/2010 3:08:54 PM,0.78442
2602,"liaoli",12/24/2010 4:29:32 PM,0.59136
2602,"liaoli",12/24/2010 4:31:40 PM,0.59512
2458,"Jason Noriega",12/24/2010 11:12:32 PM,0.92430
2548,"mkle",12/25/2010 3:23:08 AM,0.85361
2548,"mkle",12/25/2010 3:25:14 AM,0.85745
2596,"Igor",12/25/2010 5:08:08 AM,0.88691
2532,"Deepak Trehan",12/25/2010 6:15:00 AM,0.83987
2394,"tigertail",12/25/2010 6:52:11 AM,0.93583
2340,"BigHouse",12/25/2010 7:16:47 AM,0.92335
2610,"dataminer0986",12/25/2010 2:24:41 PM,0.90872
2610,"dataminer0986",12/25/2010 2:25:13 PM,0.91278
2564,"gmma",12/25/2010 2:36:06 PM,0.73899
2564,"gmma",12/25/2010 2:36:37 PM,0.74867
2584,"blender",12/25/2010 2:56:11 PM,0.74976
2570,"datadiir",12/25/2010 3:37:01 PM,0.74922
2196,"shenggang Li",12/25/2010 3:52:14 PM,0.94640
2586,"glenpen",12/25/2010 5:25:47 PM,0.84618
2590,"datapre",12/25/2010 6:34:49 PM,0.85566
2394,"tigertail",12/25/2010 7:02:10 PM,0.93796
2590,"datapre",12/25/2010 7:33:53 PM,0.85933
2538,"woan",12/25/2010 9:00:05 PM,0.85917
2588,"mylisten",12/25/2010 9:32:38 PM,0.84258
2588,"mylisten",12/25/2010 9:45:22 PM,0.84290
2204,"moo",12/26/2010 1:55:04 AM,0.92910
2340,"BigHouse",12/26/2010 5:09:27 AM,0.92913
2626,"JAB",12/26/2010 9:32:32 AM,0.92594
2532,"Deepak Trehan",12/26/2010 12:43:36 PM,0.86278
2458,"Jason Noriega",12/26/2010 3:06:45 PM,0.92604
2590,"datapre",12/26/2010 3:29:56 PM,0.86121
2564,"gmma",12/26/2010 8:53:45 PM,0.84421
2564,"gmma",12/26/2010 9:03:03 PM,0.84985
2196,"shenggang Li",12/26/2010 9:08:56 PM,0.94650
