TeamId, TeamName, SubmissionDate, Score
496,"team1",4/29/2010 10:32:08 PM,55.76920
497,"jonp",4/30/2010 9:38:29 AM,47.11540
497,"jonp",4/30/2010 9:48:50 AM,61.05770
499,"Bwaas",5/1/2010 11:02:52 AM,47.11540
500,"Thylacoleo",5/2/2010 8:04:38 AM,61.05770
500,"Thylacoleo",5/2/2010 8:25:09 AM,62.50000
501,"pjonesdotcda",5/3/2010 5:48:39 PM,47.11540
501,"pjonesdotcda",5/4/2010 3:39:56 PM,55.28850
496,"team1",5/4/2010 6:56:15 PM,57.21150
502,"jbiggs",5/4/2010 9:29:39 PM,56.25000
501,"pjonesdotcda",5/4/2010 10:13:17 PM,55.76920
503,"Fontanelles",5/5/2010 1:59:13 AM,66.34620
504,"IFM_bioinformatics",5/6/2010 1:57:08 PM,52.88460
504,"IFM_bioinformatics",5/6/2010 3:15:23 PM,54.80770
505,"Amsterdam",5/6/2010 4:37:07 PM,50.00000
504,"IFM_bioinformatics",5/6/2010 4:59:12 PM,65.38460
506,"bearbots",5/6/2010 10:47:55 PM,47.11540
506,"bearbots",5/7/2010 2:41:27 AM,52.88460
507,"testingthisisme",5/7/2010 6:15:11 AM,47.11540
507,"testingthisisme",5/7/2010 6:16:25 AM,52.88460
507,"testingthisisme",5/7/2010 6:27:21 AM,61.05770
508,"chaos",5/7/2010 10:33:44 AM,61.05770
510,"jtrigg",5/7/2010 8:20:31 PM,47.11540
510,"jtrigg",5/7/2010 10:16:24 PM,49.51920
510,"jtrigg",5/7/2010 10:35:17 PM,59.61540
511,"xlvector",5/9/2010 6:57:20 AM,50.96150
512,"Team Ben",5/9/2010 2:29:22 PM,47.11540
512,"Team Ben",5/9/2010 3:05:52 PM,54.32690
512,"Team Ben",5/9/2010 3:10:56 PM,55.28850
513,"HJMX",5/9/2010 9:03:29 PM,51.44230
513,"HJMX",5/9/2010 9:14:00 PM,52.40380
514,"diffbot",5/9/2010 11:00:08 PM,53.84620
505,"Amsterdam",5/10/2010 2:35:09 AM,62.98080
512,"Team Ben",5/10/2010 2:31:41 PM,61.05770
512,"Team Ben",5/10/2010 3:09:55 PM,62.50000
514,"diffbot",5/11/2010 7:40:12 AM,54.32690
515,"Team Chester",5/11/2010 3:08:26 PM,52.88460
516,"nfsteam",5/11/2010 4:49:25 PM,49.03850
516,"nfsteam",5/11/2010 4:55:48 PM,49.51920
513,"HJMX",5/12/2010 4:08:40 PM,62.98080
517,"SimpleImpl",5/13/2010 8:32:06 PM,57.69230
505,"Amsterdam",5/14/2010 7:19:58 PM,63.46150
519,"Memphis_TN",5/15/2010 6:31:53 AM,57.21150
510,"jtrigg",5/15/2010 9:20:06 AM,60.57690
