TeamId, TeamName, SubmissionDate, Score
882,"the_kasparov_of_stats",8/3/2010 7:04:25 AM,0.79281
885,"Dirk Nachbar",8/3/2010 2:20:06 PM,0.79213
886,"hcj",8/3/2010 3:35:55 PM,0.95486
886,"hcj",8/3/2010 3:53:37 PM,0.77652
887,"Tom",8/3/2010 4:17:43 PM,0.78095
885,"Dirk Nachbar",8/3/2010 4:23:00 PM,0.78846
888,"ulvund",8/3/2010 5:03:36 PM,0.79213
888,"ulvund",8/3/2010 5:11:46 PM,0.78924
888,"ulvund",8/3/2010 5:42:05 PM,0.78846
889,"whiteknight",8/3/2010 6:26:36 PM,0.70032
890,"merc",8/3/2010 8:38:06 PM,0.79213
891,"Will",8/3/2010 11:45:58 PM,1.19748
893,"Chris_R",8/4/2010 2:26:21 AM,0.70249
894,"Elo Benchmark",8/4/2010 3:42:55 AM,0.72909
895,"EdR",8/4/2010 3:52:46 AM,0.70290
896,"bobs_team",8/4/2010 3:54:16 AM,1.28270
888,"ulvund",8/4/2010 7:03:05 AM,0.70294
897,"sayani",8/4/2010 7:33:06 AM,0.78930
898,"RepRep",8/4/2010 9:45:29 AM,0.95486
890,"merc",8/4/2010 6:49:07 PM,0.78846
894,"Elo Benchmark",8/5/2010 12:03:05 AM,0.72245
896,"bobs_team",8/5/2010 12:18:20 AM,0.79302
888,"ulvund",8/5/2010 12:23:57 AM,0.69779
899,"leecbaker",8/5/2010 1:05:37 AM,0.78846
897,"sayani",8/5/2010 2:36:23 AM,0.78904
900,"skgl",8/5/2010 2:43:33 AM,0.79213
901,"naivest",8/5/2010 3:49:45 AM,0.75095
902,"The Wild Bugs",8/5/2010 3:54:18 AM,0.94989
903,"FirstTry",8/5/2010 4:01:02 AM,0.76085
904,"levi",8/5/2010 4:25:33 AM,0.81107
905,"Dave Mullen",8/5/2010 4:32:30 AM,0.74296
895,"EdR",8/5/2010 4:55:58 AM,0.69999
904,"levi",8/5/2010 5:27:06 AM,0.68583
901,"naivest",8/5/2010 5:46:29 AM,0.74698
906,"MattieShoes",8/5/2010 5:47:48 AM,0.78845
906,"MattieShoes",8/5/2010 6:54:40 AM,0.71246
903,"FirstTry",8/5/2010 7:11:29 AM,0.74749
907,"dod_moshe_1st",8/5/2010 7:24:37 AM,0.79186
908,"Ethan",8/5/2010 7:43:27 AM,0.69413
909,"The Sandbag",8/5/2010 9:01:16 AM,0.99048
910,"jadoube",8/5/2010 11:48:33 AM,0.78846
911,"PRESS_BUTTON",8/5/2010 12:50:21 PM,0.79011
912,"awc",8/5/2010 1:14:36 PM,0.89047
913,"Per",8/5/2010 1:18:40 PM,0.78846
911,"PRESS_BUTTON",8/5/2010 1:22:32 PM,0.78861
914,"Diogo",8/5/2010 4:30:21 PM,0.77812
914,"Diogo",8/5/2010 4:42:52 PM,0.69369
915,"PedroM",8/5/2010 6:24:15 PM,0.78663
916,"mediocrity",8/5/2010 6:57:07 PM,0.79213
918,"Sampson",8/5/2010 8:04:54 PM,0.68962
919,"Skills",8/5/2010 8:09:49 PM,1.35865
920,"Informatics Anteaters",8/5/2010 8:15:56 PM,1.28316
921,"Team FL",8/5/2010 8:17:47 PM,0.79281
916,"mediocrity",8/5/2010 8:19:17 PM,0.77812
920,"Informatics Anteaters",8/5/2010 8:30:32 PM,1.18751
912,"awc",8/5/2010 9:41:06 PM,0.78291
922,"BlackAdder",8/5/2010 9:41:24 PM,0.79621
915,"PedroM",8/5/2010 10:27:17 PM,0.77971
923,"Ben Smith",8/5/2010 10:46:55 PM,0.78007
924,"Jasonb",8/5/2010 10:49:37 PM,0.78846
925,"10115",8/5/2010 11:13:57 PM,0.79213
899,"leecbaker",8/6/2010 12:28:11 AM,0.75171
926,"Ham Sandwich",8/6/2010 12:31:36 AM,0.69316
925,"10115",8/6/2010 1:32:30 AM,0.68729
897,"sayani",8/6/2010 3:22:21 AM,0.78602
906,"MattieShoes",8/6/2010 3:40:50 AM,0.70521
902,"The Wild Bugs",8/6/2010 4:32:31 AM,0.77994
902,"The Wild Bugs",8/6/2010 4:35:01 AM,0.75764
904,"levi",8/6/2010 7:10:57 AM,0.68163
928,"elife",8/6/2010 8:02:01 AM,0.68824
929,"ChessMaster",8/6/2010 8:16:43 AM,0.79010
909,"The Sandbag",8/6/2010 8:21:00 AM,0.75996
929,"ChessMaster",8/6/2010 10:00:16 AM,0.76930
930,"See No Evil",8/6/2010 12:36:14 PM,0.78855
931,"chloris",8/6/2010 2:00:38 PM,0.71658
932,"shakey",8/6/2010 2:21:28 PM,1.04852
920,"Informatics Anteaters",8/6/2010 3:45:43 PM,0.83869
920,"Informatics Anteaters",8/6/2010 3:48:44 PM,0.75016
916,"mediocrity",8/6/2010 4:46:01 PM,0.75398
934,"arek",8/6/2010 7:45:57 PM,0.68574
935,"Outis",8/6/2010 10:35:11 PM,0.93963
935,"Outis",8/6/2010 10:41:40 PM,0.88681
936,"Fisching for Data",8/6/2010 11:20:18 PM,0.72619
