TeamId, TeamName, SubmissionDate, Score
1436,"Random benchmark",10/29/2010 7:38:31 AM,0.48318
1434,"benchmark",11/1/2010 9:27:24 AM,0.52940
1434,"benchmark",11/1/2010 11:04:28 AM,0.67540
1480,"Chris DuBois",11/8/2010 5:52:35 PM,0.59467
1480,"Chris DuBois",11/8/2010 6:41:21 PM,0.62673
1489,"hcj",11/9/2010 6:43:49 PM,0.49432
1490,"wcuk",11/9/2010 10:01:26 PM,0.50437
1493,"Jon Lee",11/10/2010 4:56:53 AM,0.75291
1493,"Jon Lee",11/10/2010 6:07:40 AM,0.83204
1483,"Artem Dudarev",11/10/2010 10:30:10 AM,0.80357
1490,"wcuk",11/10/2010 12:32:52 PM,0.66737
1508,"igraph",11/10/2010 10:11:53 PM,0.53938
1508,"igraph",11/10/2010 10:20:47 PM,0.73922
1509,"Crazy Cgul",11/10/2010 10:22:53 PM,0.49309
1477,"TeamE",11/11/2010 1:58:48 PM,0.58403
1502,"ZigZag",11/11/2010 5:54:16 PM,0.65734
1493,"Jon Lee",11/11/2010 7:10:09 PM,0.83421
1508,"igraph",11/12/2010 12:09:11 AM,0.74055
1493,"Jon Lee",11/12/2010 12:11:02 AM,0.83423
1493,"Jon Lee",11/12/2010 4:19:06 PM,0.87478
1490,"wcuk",11/12/2010 6:03:45 PM,0.70350
1525,"Graham Kendall",11/12/2010 10:45:12 PM,0.53272
1490,"wcuk",11/13/2010 12:01:29 AM,0.75857
1490,"wcuk",11/13/2010 3:01:27 AM,0.76764
1528,"Alfonso E. Romero",11/13/2010 3:03:53 AM,0.50080
1515,"dicmen",11/13/2010 2:11:38 PM,0.73073
1477,"TeamE",11/13/2010 3:27:30 PM,0.64564
1477,"TeamE",11/13/2010 5:28:22 PM,0.69195
1535,"Aleksey",11/14/2010 4:38:17 PM,0.73830
1539,"BGU",11/14/2010 10:50:05 PM,0.77202
1490,"wcuk",11/15/2010 3:55:50 PM,0.78333
1508,"igraph",11/15/2010 6:05:10 PM,0.74169
1547,"Miracle",11/16/2010 12:37:28 PM,0.49432
1549,"segan",11/16/2010 1:35:36 PM,0.49294
1552,"Newbie",11/17/2010 12:51:13 AM,0.50000
1515,"dicmen",11/17/2010 10:05:36 AM,0.74822
