TeamId, TeamName, SubmissionDate, Score
13397,"Uniform Benchmark",3/15/2012 5:46:57 PM,0.69315
13399,"Random Forest Benchmark",3/15/2012 5:47:56 PM,0.46182
13401,"Support Vector Machine Benchmark",3/15/2012 6:07:39 PM,0.52552
13402,"Optimized Constant Value Benchmark",3/15/2012 6:09:19 PM,0.69226
13440,"Domcastro",3/16/2012 8:25:00 PM,0.45323
13443,"Aleksey Zaytsev",3/16/2012 9:03:36 PM,0.61540
13445,"Hyalu",3/16/2012 9:33:18 PM,0.46571
13439,"mynehealth",3/16/2012 10:20:24 PM,9.22888
13447,"PhiTa",3/16/2012 10:48:39 PM,0.55458
13449,"Benji",3/16/2012 11:32:08 PM,1.12487
13449,"Benji",3/16/2012 11:35:02 PM,0.95504
13458,"dynamic24",3/17/2012 1:23:07 AM,0.49882
13459,"nlubchenco",3/17/2012 1:30:45 AM,0.47928
13459,"nlubchenco",3/17/2012 1:33:41 AM,0.46200
13464,"ZigZag",3/17/2012 2:39:51 AM,0.81401
13464,"ZigZag",3/17/2012 2:48:02 AM,0.46103
13458,"dynamic24",3/17/2012 7:22:05 AM,0.45339
13491,"bfs",3/17/2012 7:49:44 AM,0.57007
13505,"Wayne Zhang & Gxav & woshialex",3/17/2012 11:11:13 AM,0.55499
13505,"Wayne Zhang & Gxav & woshialex",3/17/2012 11:45:33 AM,0.45798
13473,"Alexander  Larko",3/17/2012 12:56:56 PM,0.45712
13473,"Alexander  Larko",3/17/2012 1:18:19 PM,0.45479
13514,"Ali Hassaïne",3/17/2012 1:50:38 PM,1.17527
13514,"Ali Hassaïne",3/17/2012 2:00:41 PM,0.53723
13519,"Student1 & Alec Stephenson",3/17/2012 2:47:28 PM,0.43264
13531,"brontosaur",3/17/2012 7:56:25 PM,0.45186
13536,"SuperBuffer",3/17/2012 9:35:16 PM,1.02692
13536,"SuperBuffer",3/17/2012 9:36:36 PM,0.83235
13534,"Ghazian",3/17/2012 10:02:07 PM,7.84731
13534,"Ghazian",3/17/2012 10:05:03 PM,0.76390
13536,"SuperBuffer",3/18/2012 1:05:57 AM,0.45754
13541,"dmancevo",3/18/2012 1:06:29 AM,0.53339
13536,"SuperBuffer",3/18/2012 1:54:53 AM,0.45583
13547,"JKARP",3/18/2012 2:58:00 AM,0.44885
13491,"bfs",3/18/2012 5:39:37 AM,0.50452
13575,"maxqld",3/18/2012 9:44:39 AM,0.56361
13473,"Alexander  Larko",3/18/2012 10:29:13 AM,0.44180
13473,"Alexander  Larko",3/18/2012 12:12:03 PM,0.44093
13596,"Nuno Marques",3/18/2012 4:36:18 PM,2.62786
13598,"Sashi",3/18/2012 5:57:54 PM,0.46778
13458,"dynamic24",3/18/2012 8:25:06 PM,0.44995
13605,"Adam",3/18/2012 8:43:46 PM,2.23156
13605,"Adam",3/18/2012 8:44:56 PM,0.50504
13609,"ElPiloto",3/18/2012 11:50:28 PM,6.46574
13612,"Toulouse",3/18/2012 11:50:45 PM,6.41047
13547,"JKARP",3/19/2012 12:02:25 AM,0.44787
13464,"ZigZag",3/19/2012 12:19:37 AM,0.44986
13609,"ElPiloto",3/19/2012 12:34:55 AM,0.46606
13620,"Inoddy",3/19/2012 2:22:23 AM,9.22887
13621,"garlic",3/19/2012 2:29:04 AM,0.44813
13439,"mynehealth",3/19/2012 2:55:20 AM,0.45365
13628,"kalenhaha",3/19/2012 3:37:25 AM,0.46182
13612,"Toulouse",3/19/2012 4:01:07 AM,0.48030
13620,"Inoddy",3/19/2012 7:17:43 AM,7.54413
13637,"Wonderland",3/19/2012 7:40:53 AM,0.45480
13653,"letusgo",3/19/2012 8:56:40 AM,1.36204
13661,"sayhey69",3/19/2012 10:50:19 AM,4.88791
13661,"sayhey69",3/19/2012 11:00:16 AM,0.54491
13660,"Peter",3/19/2012 1:38:41 PM,0.54659
13447,"PhiTa",3/19/2012 4:39:21 PM,0.52565
13692,"ggekko57",3/19/2012 7:50:46 PM,0.58331
13692,"ggekko57",3/19/2012 7:56:06 PM,0.52979
13534,"Ghazian",3/19/2012 8:07:09 PM,0.49424
13694,"Buffon's Noodle",3/19/2012 8:42:13 PM,0.52038
13715,"PlanetThanet & SirGuessalot",3/19/2012 11:32:28 PM,0.53167
13715,"PlanetThanet & SirGuessalot",3/19/2012 11:36:30 PM,0.52614
13715,"PlanetThanet & SirGuessalot",3/19/2012 11:42:22 PM,0.43988
13596,"Nuno Marques",3/20/2012 12:01:51 AM,1.15074
13620,"Inoddy",3/20/2012 12:01:55 AM,0.45705
13596,"Nuno Marques",3/20/2012 12:04:20 AM,0.76351
13720,"ULJ FRI",3/20/2012 12:59:47 AM,0.46182
13547,"JKARP",3/20/2012 1:02:39 AM,0.44547
13612,"Toulouse",3/20/2012 2:32:11 AM,0.46041
13738,"ivo",3/20/2012 7:11:30 AM,0.75046
13738,"ivo",3/20/2012 8:57:58 AM,0.56007
13743,"imonike",3/20/2012 9:09:28 AM,0.47084
13491,"bfs",3/20/2012 9:29:56 AM,0.47798
13745,"Black Swan",3/20/2012 9:48:28 AM,3.62395
13745,"Black Swan",3/20/2012 9:48:54 AM,0.46182
13756,"Anton Rodomanov",3/20/2012 2:01:02 PM,0.55257
13534,"Ghazian",3/20/2012 2:28:41 PM,0.46893
13660,"Peter",3/20/2012 3:37:53 PM,0.54623
13761,"yesterday",3/20/2012 4:12:12 PM,0.47415
13767,"lancelot",3/20/2012 4:15:15 PM,0.47415
13767,"lancelot",3/20/2012 4:37:50 PM,0.46079
13769,"saiyulala",3/20/2012 4:48:02 PM,0.59425
13775,"YaTa",3/20/2012 6:51:01 PM,0.44476
