TeamId, TeamName, SubmissionDate, Score
1133,"Athanasopoulos et al benchmark",9/20/2010 8:24:36 AM,1.44257
1134,"InflectionPoint",9/20/2010 10:36:33 AM,1.57732
1138,"Dirk Nachbar",9/20/2010 1:39:12 PM,3.97429
1139,"Robert",9/20/2010 1:52:03 PM,3.05524
1140,"k4knight",9/20/2010 1:58:27 PM,3.49010
1138,"Dirk Nachbar",9/20/2010 2:02:06 PM,2.49200
1142,"Team Shasta",9/20/2010 4:06:32 PM,2.00971
1142,"Team Shasta",9/20/2010 4:44:50 PM,1.90148
1145,"leecbaker",9/20/2010 10:43:39 PM,1.75592
1145,"leecbaker",9/20/2010 10:47:55 PM,1.70499
1149,"Just For Fun",9/21/2010 7:15:02 AM,3.73288
1149,"Just For Fun",9/21/2010 7:46:57 AM,1.72852
1139,"Robert",9/21/2010 9:22:37 AM,2.05818
1155,"jtrigg",9/22/2010 5:27:11 AM,2.50858
1139,"Robert",9/22/2010 7:10:21 AM,2.03340
1138,"Dirk Nachbar",9/22/2010 8:18:53 AM,1.93457
1139,"Robert",9/22/2010 10:12:51 AM,1.92628
1159,"gps",9/22/2010 11:43:21 AM,1.68520
1155,"jtrigg",9/23/2010 5:17:31 AM,1.75061
1149,"Just For Fun",9/23/2010 5:54:09 AM,1.69893
1138,"Dirk Nachbar",9/23/2010 9:28:30 AM,1.92323
1167,"sayani",9/23/2010 12:16:08 PM,1.90777
1170,"stratometrics",9/23/2010 5:14:07 PM,2.56078
1170,"stratometrics",9/23/2010 6:08:10 PM,1.59450
1171,"closer",9/23/2010 7:55:41 PM,1.61899
1175,"pivot",9/24/2010 12:09:22 AM,1.79250
1167,"sayani",9/24/2010 4:47:20 AM,1.90145
1170,"stratometrics",9/24/2010 10:41:37 AM,1.58460
1176,"gimbo",9/24/2010 12:32:21 PM,2.01229
1139,"Robert",9/24/2010 1:07:28 PM,1.75592
1178,"idrago",9/24/2010 1:15:00 PM,3.09229
1178,"idrago",9/24/2010 1:49:22 PM,3.04270
1155,"jtrigg",9/24/2010 1:49:49 PM,1.68726
1175,"pivot",9/25/2010 12:59:59 AM,1.74158
1167,"sayani",9/25/2010 1:05:36 AM,1.74624
1139,"Robert",9/25/2010 3:08:31 PM,1.59895
1167,"sayani",9/26/2010 3:02:46 AM,1.67652
1189,"Grokus",9/26/2010 4:48:22 AM,1.68557
1190,"Team Hien",9/26/2010 5:39:54 AM,1.75860
1171,"closer",9/26/2010 7:28:24 PM,1.61702
1139,"Robert",9/27/2010 1:28:11 PM,1.59286
1138,"Dirk Nachbar",9/27/2010 4:21:26 PM,1.73338
1176,"gimbo",9/27/2010 11:42:15 PM,1.71098
1176,"gimbo",9/27/2010 11:44:30 PM,1.57380
1170,"stratometrics",9/28/2010 12:04:15 AM,1.57358
1170,"stratometrics",9/28/2010 12:07:48 AM,1.57031
1139,"Robert",9/28/2010 12:58:39 PM,1.57924
1178,"idrago",9/28/2010 10:25:42 PM,1.79487
1178,"idrago",9/28/2010 10:27:56 PM,1.56972
1170,"stratometrics",9/29/2010 12:02:45 AM,1.56894
1167,"sayani",9/30/2010 3:44:19 AM,1.67631
1189,"Grokus",9/30/2010 3:52:35 AM,1.67588
1170,"stratometrics",9/30/2010 8:17:46 AM,1.56826
1159,"gps",9/30/2010 9:34:10 AM,1.64648
1215,"dames",10/2/2010 3:56:02 AM,9.55021
1217,"numbo",10/2/2010 4:17:54 PM,2.70011
1170,"stratometrics",10/3/2010 2:10:49 PM,1.56588
1217,"numbo",10/4/2010 6:09:15 PM,2.27253
1215,"dames",10/5/2010 6:30:21 PM,9.54599
1247,"Braddon",10/7/2010 6:57:56 AM,1.75860
1268,"Dyakonov Alexander",10/8/2010 4:53:26 PM,2.37981
1269,"Drazen",10/8/2010 4:58:39 PM,2.34506
1167,"sayani",10/10/2010 7:30:28 AM,1.67612
1284,"despicable lies",10/10/2010 11:35:03 PM,1.91298
1284,"despicable lies",10/11/2010 2:01:53 AM,1.82684
1145,"leecbaker",10/11/2010 8:27:44 PM,1.66336
1189,"Grokus",10/12/2010 9:10:57 AM,1.66993
1268,"Dyakonov Alexander",10/12/2010 3:32:01 PM,2.00971
1189,"Grokus",10/13/2010 1:29:12 AM,1.66963
1145,"leecbaker",10/13/2010 3:32:09 AM,1.64676
1284,"despicable lies",10/14/2010 12:06:55 AM,1.75592
1167,"sayani",10/14/2010 1:54:06 AM,1.66960
1189,"Grokus",10/14/2010 2:26:55 AM,1.66726
1170,"stratometrics",10/14/2010 8:15:47 AM,1.56303
1145,"leecbaker",10/15/2010 12:24:09 AM,1.63372
1145,"leecbaker",10/15/2010 12:35:28 AM,1.57129
1167,"sayani",10/15/2010 4:31:24 AM,1.66715
1139,"Robert",10/15/2010 8:32:50 AM,1.57006
1170,"stratometrics",10/15/2010 11:49:46 AM,1.56196
1292,"crystalball",10/15/2010 2:09:15 PM,1.75860
1292,"crystalball",10/15/2010 2:40:01 PM,1.74994
1293,"naif_professor plus ciudad_inmovil",10/15/2010 10:58:27 PM,1.96820
1365,"Andreas Koch",10/17/2010 5:42:04 AM,3.82627
1365,"Andreas Koch",10/17/2010 5:45:58 AM,1.75592
1145,"leecbaker",10/17/2010 5:52:29 PM,1.56122
1170,"stratometrics",10/17/2010 7:16:40 PM,1.56169
