TeamId, TeamName, SubmissionDate, Score
21104,"Popular Jobs",8/2/2012 5:23:44 PM,0.07498
21195,"InvincibleGuy",8/4/2012 4:38:00 AM,0.07498
21196,"Hrishikesh",8/4/2012 4:56:00 AM,0.07498
21204,"data_mole",8/4/2012 9:18:41 AM,0.07498
21230,"PeterZ",8/5/2012 9:16:55 AM,0.07498
21204,"data_mole",8/5/2012 7:24:09 PM,0.08012
21257,"batmat",8/6/2012 2:53:06 AM,0.07498
21204,"data_mole",8/7/2012 10:08:59 PM,0.08528
21239,"AdjustedRSquared",8/7/2012 10:40:50 PM,0.07498
21239,"AdjustedRSquared",8/9/2012 4:40:14 AM,0.07498
21360,"Myrrix",8/9/2012 3:55:54 PM,0.03630
21381,"ked4r",8/10/2012 1:12:02 AM,0.07498
21390,"JobFinder",8/10/2012 3:22:50 AM,0.07498
21360,"Myrrix",8/10/2012 9:31:10 PM,0.12230
21360,"Myrrix",8/10/2012 10:01:20 PM,0.12563
21423,"filiptb",8/11/2012 3:20:22 PM,0.00734
21445,"Halos",8/11/2012 3:22:04 PM,0.07498
21423,"filiptb",8/11/2012 4:17:40 PM,0.00740
21360,"Myrrix",8/11/2012 11:04:19 PM,0.14487
21520,"Dave Mullen",8/13/2012 6:03:18 PM,0.00003
21532,"Relativistic Jet",8/13/2012 11:14:51 PM,0.07945
21520,"Dave Mullen",8/14/2012 1:34:48 AM,0.01637
21520,"Dave Mullen",8/14/2012 7:37:44 AM,0.06419
21520,"Dave Mullen",8/15/2012 12:06:24 AM,0.07501
21360,"Myrrix",8/15/2012 8:15:17 PM,0.14728
21520,"Dave Mullen",8/16/2012 4:34:27 AM,0.08341
21360,"Myrrix",8/16/2012 8:50:51 AM,0.15088
21637,"TheMiners",8/16/2012 6:15:12 PM,0.05205
21520,"Dave Mullen",8/17/2012 7:07:00 AM,0.08482
21520,"Dave Mullen",8/17/2012 7:19:03 AM,0.08547
21520,"Dave Mullen",8/18/2012 12:26:48 AM,0.08580
21532,"Relativistic Jet",8/19/2012 2:30:58 AM,0.07953
21520,"Dave Mullen",8/19/2012 7:20:18 AM,0.09043
21520,"Dave Mullen",8/19/2012 8:31:08 AM,0.09054
21532,"Relativistic Jet",8/19/2012 9:46:29 AM,0.11238
21532,"Relativistic Jet",8/20/2012 6:33:13 AM,0.11786
21532,"Relativistic Jet",8/20/2012 6:38:03 AM,0.11786
21792,"Andrius",8/20/2012 9:31:00 PM,0.07498
